0,-402.1684,-36.214085,33.92614,33.035072,-9.252669,11.084344,-1.0522116,1.7959056,-4.8992553,-5.26422,-1.4585896,6.5396013,-12.247928,-5.6375756,0.57444674,0.14210655,-0.7993718,0.00736967,0.36532724,-0.05491318,0.42563644,-0.0041223727,0.5329552,-0.0061481674,0.2812955,-0.054319426,-0.15574518,0.0669705,0.026951965,0.0012592619,0.055646166,0.01856197,-0.03265526,-0.035339978,0.034891196,0.010244496,0.0047176443,0.02428084,0.01641307,-27.838490333333333,0.6821875,1522.2231655946432,2792.340467093408,0.0,2319.740807895075,0.0,0.0,0.0,0.0,0.0,2615.521285549479,851.34950034229,2623.4429184782284,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,0.2325000,0.2825000,0.2825000,0.3925000,0.3925000,0.5125000,-27.414734,-28.181509,-28.896057,-27.659718,-25.488686,-29.390238
0,-548.426,61.761234,14.871602,70.1666,13.338802,-1.3573008,11.218195,15.6933,-14.230154,-13.975407,-0.6406745,1.1082231,-10.768398,-1.9356996,1.1589402,0.6510529,-0.28922108,0.13569848,0.18627302,0.14830954,-0.3365474,0.0599452,0.0656433,-0.1723311,-0.023206918,-0.15828867,0.012459299,0.04487914,-0.11905478,-0.05258464,-0.047054097,-0.02831947,-0.03719425,-0.0036192578,0.03360577,-0.017809197,-0.014599506,0.015559892,-0.0075309146,-25.8615525,0.9915625,289.3108716946092,2188.043997979236,281.3278882257032,2122.5395386602972,0.0,2669.519404918013,268.19814286364345,2181.0992424933734,301.7476750525009,2332.853063877413,0.0,0.0,0.0525000,0.0825000,0.0825000,0.2425000,0.2425000,0.3925000,0.3925000,0.5525000,0.5525000,0.7125000,0.7125000,0.8725000,-29.535812,-22.168722,-29.011629,-24.190655,-25.848686,-24.413811
0,-585.59784,28.74517,46.26433,66.26547,-8.314852,16.589027,19.97757,12.936011,-15.375835,0.18840927,-8.364137,6.0440125,-2.689295,-0.9508279,0.7321141,-0.5894741,-0.29233235,0.16132379,-0.23434313,0.14075826,-0.08007318,0.0064452495,0.037203122,0.01836867,-0.07620969,0.184651,0.0005693394,0.1664093,0.047715742,0.064843945,0.08427792,-0.0031703997,0.0050795884,-0.00719652,-0.0057828003,0.014332656,-0.02664757,-0.026553107,0.012757472,-25.739528166666666,1.0153125,0.0,2593.8124581200113,233.7830293583473,2424.787940117485,0.0,2645.594067778942,250.04983706483222,2361.6027921850628,238.34049290722558,2480.9612945313147,0.0,0.0,0.0425000,0.1925000,0.1925000,0.2525000,0.2525000,0.4925000,0.4925000,0.6025000,0.6025000,0.8825000,0.8825000,0.9325000,-26.219814,-24.275217,-25.264578,-25.579668,-24.266788,-28.831104
0,-536.0589,45.22027,32.362736,87.787926,-11.023597,6.3067718,12.004589,1.3479846,-13.333307,-24.220947,1.582233,-7.85797,-14.864041,-3.855122,0.30590978,0.21294816,-0.32025737,0.3751419,-0.40046725,-0.30168885,-0.32229066,0.14755364,0.016140083,-0.26681456,0.10666733,-0.09822423,-0.36527497,-0.11613157,-0.441884,-0.22799386,-0.030908749,0.006905435,0.06375555,0.066038735,0.063567154,0.026090218,0.11029401,0.040613785,0.062941015,-26.050359333333333,0.846375,363.33631726213935,2220.7846289887693,315.140192825881,2232.8268691098037,9.877202619060085,2479.602100460561,0.0,0.0,288.93069918808897,2301.5529071352266,265.53641242442103,2502.4098205611704,0.0525000,0.0825000,0.0825000,0.2825000,0.2825000,0.3125000,0.3125000,0.4925000,0.4925000,0.6425000,0.6425000,0.8025000,-30.063263,-23.778475,-29.234762,-24.011684,-24.30406,-24.909912
0,-536.4931,76.55202,-3.0854988,66.000244,2.1804862,4.1704626,-3.3333163,5.5261297,-12.318169,-24.252554,4.812054,-5.7170568,-18.731958,-4.308502,0.15927674,0.535777,0.1891197,0.18258113,-0.11421344,0.188559,-0.19720773,-0.062863894,0.003783083,-0.27463573,0.24350698,-0.25744,-0.72749996,-0.06664807,-0.28177333,-0.31911653,0.1339979,-0.09827714,-0.034818698,-0.01922966,0.15245874,0.057391707,0.04865359,0.048580702,0.09988584,-27.089022333333332,0.838,242.48705533999433,2284.285289530896,100.07437364653177,2186.138057521894,222.62054890756752,2160.7076948660047,281.9254662507472,2089.366987818454,222.01298987365226,1891.972735665834,287.80576888037297,2400.9582321010894,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2525000,0.2525000,0.2825000,0.2825000,0.6225000,0.6225000,0.8025000,-31.947851,-22.658369,-28.71871,-30.863485,-21.720366,-26.625353
0,-594.6502,53.48474,57.250793,66.90009,0.64632785,14.300532,17.734163,16.925123,-15.85697,-6.119045,-6.7059827,5.1171565,-7.1254287,0.4042609,-0.67830026,-0.14173572,-0.61874425,0.37668282,0.315891,-0.15806165,-0.01564782,0.13099453,0.25931725,-0.009945988,-0.17173769,0.026854131,-0.22758193,0.15400001,0.18780485,-0.1361763,0.100419596,0.10173276,0.059504446,0.03250245,-0.057555735,-0.08989407,-0.0084945625,-0.02160818,0.031684354,-26.244193333333335,1.066,155.8045224044179,2308.516445369802,212.81396115314044,2345.2415622440008,0.0,0.0,262.27091087115696,2408.3628095294166,229.9724042102246,2425.3829730112197,0.0,1877.0394294803452,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.4325000,0.4325000,0.6425000,0.6425000,0.7625000,0.7625000,0.9325000,-34.743275,-24.925228,-26.161304,-22.486618,-23.63143,-25.517305
0,-582.8759,61.21314,28.709822,86.66744,-8.31019,8.38833,9.036906,3.5818071,-9.534146,-24.110704,3.2462928,-17.13995,-2.4845755,-2.5832427,0.2924442,-0.13983436,-0.14759877,0.021566916,-0.28527167,0.033608697,-0.15254739,0.017046254,-0.13562109,-0.22863242,-0.05946963,-0.23351711,-0.67804164,-0.2569399,-0.37715703,-0.3078046,0.006976286,-0.020179447,-0.043251917,0.06075366,0.018827284,0.07450645,0.106575266,0.0073318565,0.0709723,-27.2445065,0.794,186.81684993113035,2331.89086570928,325.430432483293,2365.4379202843975,592.9541069235908,2548.3037566279418,0.0,0.0,268.97181786824774,2401.3783084782117,258.8007187478075,2442.705323524062,0.0525000,0.0825000,0.0825000,0.2225000,0.2225000,0.3525000,0.3525000,0.5025000,0.5025000,0.5925000,0.5925000,0.7525000,-29.938059,-24.537996,-30.689627,-27.505131,-27.144096,-23.65213
0,-586.0579,51.37265,56.948063,65.06629,-1.0168868,18.863882,28.056578,13.128946,-10.683566,-7.270617,-6.470286,8.615712,-6.9714046,-1.6518534,0.034603644,-0.49788028,-0.29021063,-0.09158929,-0.1116902,-0.079076014,0.25372005,0.21980096,0.29528472,0.112974904,-0.12911904,0.17246991,0.08784101,0.03555171,0.043985665,-0.0004751795,0.025259936,0.046682324,0.0008399854,-0.019006666,-0.012708178,-0.026783798,-0.013233197,0.011429713,-0.0049000015,-25.21703966666667,0.9745625,247.99075235350722,2489.7079474540064,122.14907842613725,2609.885727091451,0.0,2693.208287364939,256.62995722219813,2486.874307481786,233.12021092639154,2393.2562748048053,0.0,0.0,0.0625000,0.0925000,0.0925000,0.1225000,0.1225000,0.3425000,0.3425000,0.5425000,0.5425000,0.7825000,0.7825000,0.8625000,-27.031733,-26.966574,-25.99473,-21.869671,-23.223282,-26.216248
0,-541.37054,34.31999,30.622776,85.56101,-12.531976,11.107944,7.5367236,6.7985764,-11.891679,-20.69943,2.0639465,-10.353221,-12.025104,-2.1023598,0.4808959,0.69061923,-0.0043087634,0.11968741,-0.07001176,0.29245168,-0.13041437,-0.10983673,-0.08571431,-0.34677902,-0.13419358,-0.19979371,-0.94669783,-0.03227131,-0.36506122,-0.31424633,0.102948666,-0.019087398,-0.0044587934,-0.015485751,0.097897194,0.10752887,0.083781496,0.092492335,0.05074766,-25.5672255,0.8319375,0.0,0.0,318.07494389230925,2277.9060606510525,0.0,2937.522724134135,263.86882802929733,2478.183280949442,298.66231291342973,2315.5138875259067,240.7748985317407,2483.897840358109,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.4025000,0.4025000,0.5325000,0.5325000,0.6625000,0.6625000,0.7925000,-29.057915,-23.904308,-28.57119,-23.355835,-24.436787,-24.077318
0,-500.32776,26.949213,46.947124,70.85504,-10.699783,17.760386,1.8422555,24.18292,-10.963651,-5.6201434,1.2703059,-2.7007947,-3.033566,-4.6534557,1.3180087,0.20208758,-0.3663601,0.34976193,0.5415968,0.112823926,-0.20858735,0.60775495,-0.045900382,-0.057216488,0.26908207,-0.11816229,-0.61110175,0.045034196,-0.39527464,-0.309422,0.02032812,-0.073928915,0.022787884,0.06380403,0.15241764,0.111886114,0.13658623,0.12994802,0.16662489,-25.62204,0.5915,0.0,118.83671414558461,273.7840432160737,2297.649604980859,0.0,2687.4355825548423,192.63366843504994,2406.2043346786213,190.0609580476375,2617.9798769937233,0.0,0.0,0.0525000,0.0825000,0.0825000,0.1925000,0.1925000,0.3925000,0.3925000,0.4525000,0.4525000,0.4825000,0.4825000,0.5425000,-30.146637,-24.050318,-24.987719,-23.833048,-25.509562,-25.204956
0,-541.1467,37.760025,30.577158,90.425514,-9.047712,5.5250087,16.66849,3.1628742,-9.657521,-20.48158,-1.9893907,-7.7621155,-14.963219,-2.5677676,0.5550758,0.343482,-0.17005861,0.08703388,-0.23477715,0.25754997,-0.36723495,-0.179597,-0.15473221,-0.23906215,-0.007829719,-0.21571559,-0.57712996,-0.11244392,-0.34671748,-0.23599772,0.078315675,-0.03191232,-0.057393674,-0.012382467,0.14146732,0.051927827,0.044476397,0.04289477,0.061425515,-26.246011,0.889625,0.0,0.0,188.93487554283604,2279.2308649963766,0.0,2573.4621149566724,0.0,0.0,284.3613550636328,2299.00371136057,289.34621677041696,2480.4989542182393,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3625000,0.3625000,0.5525000,0.5525000,0.6825000,0.6825000,0.8525000,-29.699526,-24.192656,-31.936331,-22.355906,-24.924496,-24.367151
0,-513.04834,15.663432,49.05302,63.435932,-9.187706,17.8968,9.428118,20.110636,-3.7230964,-3.2593155,2.8498566,0.010766144,-1.5441779,-2.435224,0.33518264,0.014847313,-0.53641456,0.11079435,0.3052889,0.10689048,-0.039621394,0.33285323,-0.01645423,0.13731468,-0.10958545,-0.20411637,-0.102900736,0.04573422,-0.2567563,-0.04903822,-0.018784862,0.023541,0.022636296,-0.072392695,-0.038082264,0.01893735,0.05005868,0.056799233,-0.025662158,-26.059234666666665,0.8801875,0.0,2653.886919046905,1804.5012003824102,2899.3479194759366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325000,0.3125000,0.3125000,0.3525000,0.3525000,0.5425000,0.5425000,0.5825000,0.5825000,0.6125000,0.6125000,0.6925000,-27.206242,-27.621536,-24.381903,-24.970764,-25.466146,-26.708817
0,-530.7724,16.122164,54.9474,66.39489,-2.3685224,17.267666,2.8670967,22.933495,-6.045842,-3.1930366,2.775462,-2.391757,0.20671104,-3.5558062,1.2116811,0.11519562,0.15467481,0.32553294,0.027749296,0.29439038,0.2579421,0.19770628,-0.25868103,0.07612642,-0.071564324,-0.4328136,-0.5807595,-0.009211305,-0.2590881,-0.31694433,-0.06382755,-0.021661535,-0.073965594,0.0029505037,0.06380842,0.08214422,0.14519994,0.053760026,0.07405534,-25.496115833333334,0.668,0.0,0.0,426.9406038455869,2419.7898182320173,0.0,2765.561650088943,0.0,0.0,0.0,0.0,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.4425000,0.4425000,0.4925000,0.4925000,0.5625000,0.5625000,0.6325000,-32.260178,-22.476749,-25.224079,-24.380713,-23.939768,-24.695208
1,-345.9944,-21.140638,36.29075,29.079874,-11.981557,24.26388,-2.0557554,-3.1227582,-7.080059,3.8403635,-4.8243585,8.47045,-12.88853,-4.5311594,0.41223857,-1.0806667,-0.63700366,0.59836274,0.30202624,0.18989584,-0.16476242,0.13595614,0.11738782,0.24164517,0.157146,-0.011274267,-0.09831312,-0.21791904,-0.18329911,-0.07215128,0.10071785,0.086276524,-0.023723777,0.13871351,0.0153463995,0.035806436,0.06251516,0.05699692,0.057212226,-27.8409035,0.6705,1589.9642911682834,2880.915536689893,1343.4020873318384,3728.1801024783003,0.0,0.0,0.0,1371.4960543777272,0.0,2252.9994898413647,1151.973432544904,2563.2996545574665,0.0925000,0.1925000,0.1925000,0.2225000,0.2225000,0.2625000,0.2625000,0.3425000,0.3425000,0.4425000,0.4425000,0.5725000,-27.763729,-29.456268,-29.167953,-27.269936,-25.034668,-28.352867
1,-448.96286,-62.848103,52.448635,48.393517,-8.915516,4.5561576,2.3347955,1.8189194,-14.370341,3.153176,-4.735339,5.5595512,-8.46327,-3.4851553,1.682335,-0.5314085,0.53310716,0.09211181,-0.3963581,-0.011933834,0.10240773,0.21742864,0.008633009,0.04502053,-0.22883704,0.018051459,-0.49127197,0.06268396,-0.24942943,-0.48271105,-0.02574768,0.13824189,0.012081666,-0.022896068,0.14185858,0.19308177,-0.035796322,0.15395147,0.024309063,-27.277619666666666,0.636375,0.0,0.0,0.0,2476.346095313709,1334.5105420072741,3053.286115649006,0.0,2440.0231857018507,0.0,2458.7734034452646,0.0,2652.038866578861,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2625000,0.2625000,0.3625000,0.3625000,0.4625000,0.4625000,0.6025000,-31.349314,-24.493849,-29.537233,-27.223614,-25.071081,-25.990627
1,-560.50507,54.16952,56.997272,67.640495,-3.8547332,21.84825,14.872479,14.731928,-12.285313,-3.4708283,-1.8500516,2.9017742,-3.973618,-2.7504032,0.8335111,-0.17859916,-0.40897557,0.09519676,0.03703712,-0.19650242,0.0054927426,0.54406935,-0.031362418,0.191503,0.16654044,-0.02746613,-0.21104464,-0.23339276,-0.1719615,-0.062878296,-0.10229122,-0.03102834,0.023695767,-0.010326901,-0.0056259567,0.028795129,0.05706219,0.04125777,0.1298046,-25.732992,0.8870625,202.8818212221235,2355.20643059454,0.0,0.0,0.0,0.0,230.53908252876596,2382.975704865933,269.41143922134785,2475.946436885735,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3525000,0.3525000,0.5125000,0.5125000,0.7825000,0.7825000,0.8225000,-31.624399,-21.686293,-24.556992,-22.966629,-22.884562,-30.679077
1,-592.15393,40.4806,44.498302,65.99205,-2.9606607,10.774303,11.449056,9.967045,-8.706631,-9.393077,-3.176632,-1.9335988,-7.573926,-3.1607409,0.6822672,0.39651856,-0.26245376,0.026597964,-0.12232427,-0.06922581,-0.1161419,0.26782942,-0.02834645,-0.04433712,0.1938724,-0.20436563,-0.10538968,-0.07149534,-0.22976606,-0.19982885,-0.08968277,-0.047889158,-0.005419096,-0.034208175,0.019948687,-0.0043059317,0.048679337,-0.01605381,-0.017496824,-27.103656166666667,0.856625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.09952575653278,252.32131069496836,2552.775187610189,482.46612996766135,2471.217480142482,0.0525000,0.0825000,0.0825000,0.1625000,0.1625000,0.3525000,0.3525000,0.4625000,0.4625000,0.5725000,0.5725000,0.6725000,-32.659821,-24.791939,-27.38101,-24.605013,-28.415039,-24.769115
1,-583.4271,39.276104,34.25042,72.97257,-12.830772,5.7260995,14.764807,7.3722925,-12.934786,-15.546458,-2.4078333,-4.0661693,-9.281299,-2.916594,0.31161475,0.10493216,-0.48359793,0.21529996,-0.119625844,0.024903819,-0.038486175,0.060363855,-0.036634494,0.012872872,0.06902516,-0.090865165,0.12509786,-0.16195609,-0.15109506,-0.057159737,-0.10489356,0.0066281236,0.004283582,-0.04893326,-0.046009637,-0.0035694188,-0.0130837085,-0.0010205902,0.05972268,-26.5334375,0.9154375,0.0,0.0,211.03288373482354,2323.7938828405336,1668.4119908944265,2985.8510433263878,202.13706851577163,2471.7484523869057,171.42640149266194,2448.365597681757,0.0,312.11814442899833,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3425000,0.3425000,0.4925000,0.4925000,0.6525000,0.6525000,0.8325000,-31.193193,-25.938755,-27.170715,-22.505476,-24.892494,-27.499992
1,-571.58777,34.19163,49.459618,71.809074,-15.163093,10.545711,3.0629592,8.635634,-17.50158,-15.999355,-2.6726928,-6.17884,-7.636944,-3.6542456,0.67742693,-0.2944162,-0.3127783,0.28153303,0.057965294,0.08960955,-0.14476296,0.38004777,-0.18549621,0.09919909,0.06395232,-0.14030075,0.0196645,-0.029983597,-0.06393459,-0.09283087,-0.0802081,-0.024126144,-0.02711716,-0.069830135,-0.05896213,-0.0050744824,0.034317955,0.026618725,0.025662772,-26.839063666666668,0.807625,0.0,0.0,0.0,0.0,0.0,2651.962263381924,259.3545682236146,2611.1666457623573,255.8587736142093,2568.165566732163,348.5823600487443,2468.366593786271,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3425000,0.3425000,0.5025000,0.5025000,0.5925000,0.5925000,0.7325000,-31.451645,-25.84832,-26.599464,-21.771736,-26.536852,-28.826365
1,-542.3365,41.77984,39.254402,84.685326,-12.013603,16.06617,7.577821,9.369344,-6.626013,-19.09228,4.0496125,-7.7606173,-2.2884102,-2.791579,0.42889196,0.08954686,-0.40930566,0.422657,-0.38070187,0.007779918,-0.2815294,0.030590296,-0.0683684,-0.10033673,0.04571901,-0.35210413,-0.25865075,-0.30870572,-0.314058,-0.14602396,-0.15234518,-0.027277036,-0.051950317,0.07811965,0.042154256,-0.040630657,0.14281085,-0.031977743,0.0073678843,-26.07434466666667,0.8299375,185.49131472195836,2329.718326430117,34.710295149418606,2288.500388714596,0.0,2660.2848616364777,0.0,0.0,0.0,0.0,256.3417094537797,2452.087137958583,0.0525000,0.0825000,0.0825000,0.1825000,0.1825000,0.3925000,0.3925000,0.5125000,0.5125000,0.6425000,0.6425000,0.7825000,-29.313864,-24.211979,-25.657755,-24.242773,-27.36146,-25.658237
1,-628.3167,35.44567,46.61787,59.123592,-4.5026603,9.697314,10.178894,10.922558,-14.597322,-8.28579,-7.8110065,0.47263595,-8.226639,-1.8187237,0.47686148,-0.35024086,-0.5459883,0.30979338,0.10319495,-0.17103009,-0.0134549085,0.2898097,-0.09264176,0.20133996,0.08255923,-0.047747273,-0.21817794,0.05326166,-0.07119728,-0.035047755,-0.050109897,-0.02862596,0.02234106,-0.05690186,-0.016660212,-0.0046132896,0.010111561,-0.034309234,-0.06781151,-26.0818175,0.99,130.77390959090317,2270.6396167143826,0.0,0.0,905.2314275145809,2697.829608587248,230.83719136109747,2352.444516757555,263.91778237853333,2505.170125178585,97.67921455382191,2435.164118086509,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3625000,0.3625000,0.5225000,0.5225000,0.6525000,0.6525000,0.8425000,-31.508255,-24.574989,-25.243835,-21.33503,-25.005323,-28.823473
1,-551.75104,32.108524,25.87594,89.480736,-8.506952,8.244884,7.5602174,7.833981,-5.6371164,-17.699678,-3.175921,-6.1747136,-10.273814,-2.8497844,0.28767332,0.54515296,-0.08572196,0.063255765,-0.17974105,0.26975712,-0.24401425,-0.04553437,-0.061651893,-0.24160013,-0.150808,-0.39037266,-0.59397626,-0.0620449,-0.29418838,-0.35980645,0.043395817,-0.027457304,-0.079273194,-0.05786062,0.046845034,0.0857068,0.07897509,0.043253362,0.11374574,-25.876935166666666,0.8265625,0.0,0.0,235.65630641217695,2275.8146218926677,0.0,2732.360873840144,187.98111471291884,2470.1445911539504,0.0,1858.3597408108783,245.7736599641328,2398.216821219306,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3625000,0.3625000,0.5125000,0.5125000,0.6425000,0.6425000,0.7925000,-30.725996,-24.088219,-26.594986,-22.38599,-27.72831,-23.73811
