0,-402.1684,-36.214085,33.92614,33.035072,-9.252669,11.084344,-1.0522116,1.7959056,-4.8992553,-5.26422,-1.4585896,6.5396013,-12.247928,-5.6375756,0.57444674,0.14210655,-0.7993718,0.00736967,0.36532724,-0.05491318,0.42563644,-0.0041223727,0.5329552,-0.0061481674,0.2812955,-0.054319426,-0.15574518,0.0669705,0.026951965,0.0012592619,0.055646166,0.01856197,-0.03265526,-0.035339978,0.034891196,0.010244496,0.0047176443,0.02428084,0.01641307,-27.838490333333333,0.6821875,1522.2231655946432,2792.340467093408,0.0,2319.740807895075,0.0,0.0,0.0,0.0,0.0,2615.521285549479,851.34950034229,2623.4429184782284,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,0.2325000,0.2825000,0.2825000,0.3925000,0.3925000,0.5125000,-27.414734,-28.181509,-28.896057,-27.659718,-25.488686,-29.390238
1,-575.82837,42.661194,40.23762,66.414276,-7.365536,12.903928,2.3609471,14.345673,-14.447371,-13.512235,1.6219201,0.019444743,-5.6517305,-2.0340364,0.019758493,-0.6021259,-0.9384269,0.24948052,0.23413706,-0.14118375,-0.15930697,-0.05503727,-0.11465928,0.22086799,0.21488725,-0.17497528,-0.008171205,-0.14328174,0.020605817,-0.074860655,-0.08337021,-0.036808386,0.11468022,-0.008348626,-0.028387252,0.027886443,0.0017548508,0.049840715,0.01115196,-25.9313575,0.993,271.79808413551444,2324.388450457994,413.7963480631678,2284.59077705192,0.0,0.0,196.8719581092862,2340.5539039400433,251.04123208456693,2552.325276609199,406.7063357923331,2387.439419226617,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-31.196207,-23.990656,-26.740669,-22.586411,-26.707907,-24.366295
1,-587.5045,27.718328,50.967243,69.192894,-6.531604,14.803323,6.3197737,15.990721,-16.463509,-8.97743,-3.4788754,2.1816275,-5.90033,-1.5442417,0.28594875,0.56420827,0.1357906,0.31150436,-0.1779341,0.009306991,0.11709497,-0.029005386,-0.2758262,-0.113282405,0.06445788,-0.40092367,-1.081142,0.13312182,-0.2030116,-0.034336258,0.032910787,-0.07422604,-0.023176813,0.025084058,0.09425555,0.05385787,0.004628161,-0.041683804,0.0064239497,-26.288146,0.93275,0.0,0.0,333.188194789796,2318.5334525409253,1643.4545407928142,3319.454612081901,0.0,0.0,244.80627067564512,2374.260611461888,258.49605502505193,2490.981835892272,0.0625000,0.0925000,0.0925000,0.2225000,0.2225000,0.4225000,0.4225000,0.6025000,0.6025000,0.7425000,0.7425000,0.8925000,-31.255875,-24.842407,-25.901657,-23.958523,-26.817339,-24.953075
1,-583.3789,36.056774,49.271206,69.96289,-5.411908,17.658873,8.4588585,11.879098,-13.011833,-11.89223,-1.6352073,1.2788713,-7.4672527,-2.4591646,-0.04245133,-0.16625242,-0.61785954,-0.020882301,-0.071923,0.02936889,-0.1542437,0.31443837,0.09945413,-0.00011090472,-0.024932515,-0.06848207,-0.052783962,-0.19417731,0.013701779,-0.04254236,-0.024811914,0.05649211,0.073039964,-0.046625286,0.018233117,0.06955066,0.027107075,-0.016281296,0.027162515,-25.439683666666667,0.9955,374.6217737991494,2245.2498787260492,285.5296678534216,2248.37812985222,0.0,2603.906851392483,0.0,0.0,255.5578699053931,2481.993460652158,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5325000,0.5325000,0.6825000,0.6825000,0.8725000,-30.554762,-22.538828,-24.557728,-24.097111,-25.416504,-25.473169
1,-581.5066,47.824623,47.09515,66.54545,-4.964266,10.723978,14.079705,9.178388,-14.406661,-13.139769,-2.1609814,0.96107054,-5.864453,-2.346801,0.3762873,-0.04202976,-0.2372123,-0.05088374,-0.116885714,-0.02808163,-0.10114974,0.23194426,-0.1522785,-0.07334663,0.07712839,-0.1619899,-0.017875986,-0.056634903,-0.12154,-0.13216732,-0.044256512,-0.009434474,0.0023810444,-0.0032611478,-0.009064808,0.02774046,0.010126006,-0.033262435,0.005664977,-25.1075375,1.038875,0.0,380.1286853428034,0.0,2445.3044231738004,217.08994948998526,2472.6952778134582,235.15880222872917,2474.2915386979753,244.40858481560787,2569.610576193628,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3725000,0.3725000,0.5225000,0.5225000,0.6325000,0.6325000,0.7325000,-30.126053,-21.82736,-25.465755,-22.729916,-26.14138,-24.354761
1,-558.30176,43.13399,44.12393,76.60323,3.3435838,7.572484,12.13874,16.55132,-14.229079,0.22169635,-10.053834,-1.694262,-11.129478,-1.7196203,0.31991625,0.25727865,0.041866828,0.23878698,-0.12098579,0.13305826,-0.30849954,0.2624959,0.046192016,0.003319842,0.03797315,-0.11262911,-0.6540871,-0.021535004,-0.23877034,-0.1112574,-0.071230926,-0.045751605,-0.09588744,-0.03547472,0.0011069234,-0.0130106015,0.015203338,-0.040958986,0.020566303,-26.922359166666666,0.91225,0.0,0.0,0.0,2051.4107220366927,0.0,0.0,0.0,271.31991215854174,224.08452812797884,2461.6383580096212,383.7082235023176,2478.7375706077482,0.0725000,0.1025000,0.1025000,0.2025000,0.2025000,0.4025000,0.4025000,0.5425000,0.5425000,0.6725000,0.6725000,0.7025000,-29.888443,-24.54427,-26.965517,-23.559275,-29.913198,-26.663452
1,-532.25464,40.59608,36.945778,69.54275,-4.6934824,10.574971,3.7974226,14.319439,-16.451159,-14.857104,-0.94645053,-0.05435022,-4.72431,-2.4300008,0.06711886,-0.9872155,-0.78866214,0.41872773,0.3077954,-0.27337822,-0.238979,0.4551249,-0.079813294,0.019020617,0.08020564,-0.112583645,-0.0063225725,-0.2509343,-0.09371396,-0.146045,-0.009461101,0.059405036,0.011588397,-0.03627224,-0.04443787,0.055754855,0.062088113,0.00075200625,0.039131258,-24.504777666666666,0.77775,296.16423521557977,2296.80181663042,0.0,0.0,0.0,0.0,0.0,258.64880048046047,274.5320423149781,2424.57624105088,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3125000,0.3125000,0.4225000,0.4225000,0.5125000,0.5125000,0.6525000,-29.899111,-22.171265,-24.87623,-22.028654,-23.714146,-24.33926
1,-628.16766,45.070625,50.107533,62.150017,4.376117,11.684672,11.4418745,7.390045,-7.234787,-14.548942,-5.21911,-2.539326,-9.452993,-2.3132896,0.43085608,-0.28150988,-0.34223258,-0.03740445,0.03419786,-0.056003917,-0.019288102,0.5208561,0.22347382,0.04874476,0.085722476,0.022399569,-0.03486003,-0.12852463,-0.07862176,-0.09017618,-0.059130013,-0.018378034,0.08950328,0.02161152,-0.015741223,-0.004745719,0.036487587,0.10204889,0.00892031,-26.809706833333333,0.865,281.9392717304005,2189.6929098620535,0.0,0.0,274.5042508053935,2591.3740978677324,255.7962813695316,2255.996325071475,209.17824420251736,2377.8211692345067,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3525000,0.3525000,0.5225000,0.5225000,0.6225000,0.6225000,0.6825000,-31.474922,-22.076445,-25.750891,-28.167717,-28.442322,-24.945944
1,-289.3939,-25.009565,46.118023,23.727892,-0.15621099,6.9987793,-10.96162,10.818953,-9.133558,-4.252271,-2.1554296,4.1125593,-15.68504,-1.6925358,-0.5673541,0.018243378,-0.72329265,0.18050201,0.017428732,0.21372291,-0.17656302,-0.21922986,0.13113138,-0.32110542,-0.17348762,-0.25386047,-0.9313043,-0.10291886,0.17007525,-0.058796614,0.061746456,0.011068747,0.051711537,0.02394925,-0.017475216,0.11722644,-0.014779151,-0.021259388,0.012633023,-28.455461666666665,0.834125,1713.9953289960138,2847.5852336906123,0.0,2490.8814925151423,191.08009201409135,1825.4946476471396,358.04174897882933,2268.6966906722855,0.0,0.0,0.0,2142.492149092845,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1625000,0.1625000,0.1925000,0.1925000,0.2225000,-30.996614,-23.315796,-31.127584,-25.216482,-30.460104,-29.61619
1,-467.60513,41.370613,17.577343,81.93477,-4.4214187,9.80256,6.682442,8.52691,-8.241289,-11.852288,-6.3452063,3.8626406,-10.937888,-2.202754,0.5569556,0.719346,0.122455284,0.7961803,-0.08787446,0.03988338,-0.06958304,0.075173125,0.063229665,-0.19195479,0.09471458,-0.2772457,-0.93555504,-0.08495645,-0.24656792,-0.19324394,0.062102072,0.09056088,-0.16711237,0.06349584,0.14055876,0.084787436,0.11673261,0.04300414,0.09690167,-25.511993,0.984,0.0,0.0,141.70335152194875,2101.0780757814173,0.0,2718.0682362584107,154.21671940374975,2277.047317339606,278.4132414124241,2264.8513485785297,306.3864508623264,2320.332560456065,0.0425000,0.0925000,0.0925000,0.3025000,0.3025000,0.4525000,0.4525000,0.6425000,0.6425000,0.7525000,0.7525000,0.9425000,-31.519093,-21.164389,-26.819601,-22.753996,-26.372637,-24.442242
1,-583.55493,44.75858,60.68052,65.97304,3.5444834,17.757122,15.409882,15.261724,-8.468935,-5.745272,-5.654737,-0.12127996,-5.0830173,-2.0716908,0.6495308,-0.00815641,0.13697861,0.38511577,-0.0722243,0.22366427,0.026643548,0.2884768,-0.12873939,0.11204262,0.098897204,-0.12288655,-0.30091804,0.04721931,-0.09000983,-0.06924954,-0.021739945,-0.054974772,-0.014734262,0.04882989,0.021166775,0.054382563,0.06315858,0.055684417,0.022902463,-26.184253166666668,1.025,271.3708691611498,2483.6399853282437,276.9198056312881,2308.6081188767284,0.0,0.0,227.8777351945197,2197.80867760022,259.08198065637526,2407.2589083509806,0.0,0.0,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.4425000,0.4425000,0.6125000,0.6125000,0.7425000,0.7425000,0.7725000,-30.518639,-26.072954,-27.039055,-22.729406,-24.355328,-26.390137
1,-293.98206,-20.34477,44.96218,14.3196745,-0.34587094,15.555492,-8.382048,13.491789,-12.613192,-1.9078156,-2.5641437,3.5397584,-10.997028,-1.9869274,-0.6721515,-0.066170834,-0.27887428,0.09438,-0.15585047,-0.286312,0.044495817,0.2617348,-0.07122341,0.010873197,0.06395585,-0.2359449,-0.23170315,-0.21224286,-0.12550977,-0.0020332788,0.02630139,-0.047363576,-0.04798541,0.030223558,0.04122022,-0.05642679,0.06818962,0.042777717,-0.0051101386,-28.600002166666666,0.9075,0.0,1827.1888015158918,273.7150462668113,2304.74521507693,0.0,0.0,964.2662629810533,2265.832186365043,0.0,2187.6189311091352,0.0,1614.0569839816344,0.1825000,0.4225000,0.4225000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.029594,-24.285988,-31.071695,-32.708862,-27.535084,-31.96879
1,-553.9636,54.384197,21.299778,72.04783,10.302663,9.872545,7.6072454,14.944809,-11.362336,-16.995443,0.516374,-1.5440353,-10.442891,-3.0891495,0.35873467,-0.44103143,-0.3745253,0.31648105,0.04052577,0.19967991,0.22206588,0.32184774,0.014440511,-0.028258523,0.16748084,0.16294856,-0.3420001,-0.023127602,0.3075108,0.02273111,-0.24491137,0.010075337,0.21858011,-0.1316385,0.02524922,0.06328637,-0.018677745,0.09147656,0.054852918,-25.370472499999998,0.9273125,319.1307059036752,2181.2847472357257,303.22848045728915,2191.9662101217805,0.0,1997.9063571845634,299.34492189663956,2378.341848684767,288.0104423527661,2396.0648524507424,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3925000,0.3925000,0.5525000,0.5525000,0.6625000,0.6625000,0.8525000,-31.0376,-22.518009,-27.512455,-24.581734,-22.381104,-24.191933
1,-583.2235,50.1211,40.683243,72.60689,0.37908748,8.321072,12.992141,11.916173,-8.023213,-8.724617,-3.0145478,-0.40517133,-3.7406647,-3.0912976,0.5600137,0.24510029,-0.25287527,0.094364844,0.1525911,0.14434761,-0.015191554,0.38150916,-0.077701,-0.06405032,0.0467237,-0.047909133,-0.24049945,-0.11609772,-0.17893288,-0.09770842,-0.027946474,-0.054047998,-0.010231493,-0.023217231,0.023258615,-0.005463668,0.0020757178,-0.035422154,-0.020071784,-26.396049166666668,0.812125,0.0,141.9975668767247,0.0,0.0,0.0,2711.5239985754984,0.0,0.0,200.82914440013232,2477.847635474661,0.0,1460.8466384330766,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3325000,0.3325000,0.4425000,0.4425000,0.5425000,0.5425000,0.6725000,-31.940191,-23.769053,-26.15583,-23.89826,-27.893299,-24.719662
1,-357.7594,-25.292822,50.704254,13.546668,8.088847,11.72548,-8.978236,12.738204,-7.853834,2.1887167,-1.8158355,4.499435,-10.394228,0.42520297,0.01043985,0.2764373,-0.40031818,-0.014131166,0.11220862,0.059540756,0.25853527,0.07246459,0.11726225,0.036149118,0.2127215,0.12279335,-0.66640395,0.11858221,-0.025625417,-0.07627863,-0.21687211,-0.028489564,0.06706423,-0.0581306,0.054475896,-0.01301242,-0.009361144,0.0013135043,-0.03124145,-27.3070135,0.992875,0.0,0.0,700.9835522567208,2219.2260949841248,823.8972565656833,2123.7882651095,759.5863137119418,2143.9170594171924,0.0,2175.452950612241,1090.5994283916284,3129.817147238827,0.2225000,0.4525000,0.4525000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.725866,-23.872253,-27.806519,-28.836954,-28.527857,-30.072632
1,-532.2791,37.05746,23.94883,82.91019,-10.948958,7.0406985,2.9151578,8.191328,-10.104027,-19.592709,6.745746,-5.5905485,-7.881148,-3.781742,0.14655119,0.077435985,-0.27440733,0.07767062,-0.30802366,0.12762089,-0.2569676,0.021957524,0.058162276,-0.26055595,0.08710785,-0.20257905,-0.55198437,-0.14611028,-0.03934313,-0.23331532,0.16827369,0.03366581,0.030815896,-0.017503828,0.05362943,0.098420896,0.06361037,0.003174846,0.08149772,-25.420370666666667,0.929,285.4627206679289,2254.782146390862,273.5312390978222,2138.320457011285,0.0,2528.6233391730825,0.0,0.0,0.0,257.84434358557,245.48530252396887,2415.8559808172513,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-30.070555,-23.866091,-26.989719,-21.821472,-25.983347,-23.79104
1,-565.8015,38.213577,45.268322,73.685,-1.4839162,11.230534,13.869747,13.818625,-11.45729,-12.191739,-2.6370153,3.1546283,-6.949363,-3.0187788,0.26752225,-0.075926736,-0.3036238,0.06950577,0.0628143,0.21804424,0.0038862368,0.32815072,0.24961956,0.19718766,0.22562161,-0.049545508,0.1268566,-0.19442576,-0.094273865,-0.11356388,0.036810655,0.10753374,0.0724636,-0.0024555295,-0.055312656,0.0466619,0.0408583,0.04406578,0.07312022,-24.483446,0.905875,0.0,353.3273535109479,0.0,363.4264946708369,0.0,2499.2255869728365,267.40258784584944,2275.3794636943867,236.37518448877245,2525.971734125246,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3325000,0.3325000,0.4725000,0.4725000,0.5925000,0.5925000,0.7825000,-29.975885,-22.084867,-25.97682,-21.09866,-24.88442,-22.880024
1,-316.4739,-16.770655,45.6694,20.195675,-2.0319908,12.554558,-4.316639,13.006177,-5.4292045,-3.6095064,-0.32319987,2.4300668,-13.350233,-0.18610717,-0.45534834,-0.3734971,0.11911838,-0.11283204,-0.10302592,-0.21983148,-0.3210756,0.25333673,-0.43208882,-0.16036913,0.089842975,-0.49947035,-0.30477077,-0.15077673,-0.008949299,0.098862775,0.017886827,0.027838051,0.041837912,-0.054653414,0.008029118,-0.015309455,-0.011725588,-0.052884653,0.02424857,-28.209085166666668,0.8145,1477.7441301182964,2550.739198027972,393.1436445388846,2365.790550067279,0.0,0.0,0.0,0.0,0.0,1680.6795884252026,0.0,1799.0480972896758,0.1825000,0.4025000,0.4025000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.451292,-23.108286,-29.097372,-30.289185,-28.959297,-32.349079
1,-521.093,41.79169,54.183575,66.94102,-2.1901877,15.743099,10.702126,17.57418,-10.231753,-9.399105,-2.975569,1.237173,-4.1162887,-2.783119,0.27927217,-0.5196843,-0.40336365,0.18197985,0.51206464,-0.23161986,-0.10564237,0.40927547,0.15779343,0.28139022,0.103236526,0.06512488,0.37738442,-0.27050626,-0.1621823,-0.2002969,0.090799384,0.07633605,0.018914696,0.03906441,0.066680044,0.036256082,0.011376544,0.038705174,-0.013843439,-25.9587575,0.847,0.0,333.03362388438785,378.1760124199513,2444.4720247945447,0.0,2665.992531944833,136.72773209862677,2282.588894840242,234.008209931334,2472.9836603711396,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5225000,0.5225000,0.6325000,0.6325000,0.7425000,-32.208672,-23.752291,-25.55784,-23.057726,-25.351219,-25.824797
1,-327.00595,-25.757856,44.881855,20.27777,-0.7753362,14.745405,-6.215283,8.670297,-7.703849,-3.3268,-2.4759705,3.9515767,-14.130508,0.2700048,-0.21321134,-0.3102407,-0.19091384,-0.16041884,0.19381274,-0.16799726,-0.2572751,-0.16574341,-0.28370732,-0.43878838,-0.10915606,-0.37049806,-1.0624392,-0.32655725,-0.073824525,0.15690771,0.06920646,-0.059988618,0.014390884,0.059581906,-0.0019753617,0.026581237,0.069160104,-0.0041256957,0.03862761,-27.6339385,0.8499375,1531.3191063893785,3053.701300599781,0.0,0.0,0.0,0.0,692.80170508697,2984.1331529750073,0.0,1730.3085708275398,0.0,0.0,0.1925000,0.4225000,0.4225000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.033367,-23.229004,-31.034342,-28.783407,-27.616781,-30.10673
1,-561.7151,48.716316,42.932575,71.978836,-1.3603584,14.458044,5.0265937,19.521746,-8.065339,-12.5591,-0.65726066,4.4806843,-2.101777,-1.3984053,0.4622582,0.09600523,-0.0950362,0.0854528,-0.054087993,0.10142951,-0.11499627,0.41271067,0.06374761,-0.15911536,0.02803076,0.028379953,-0.23171532,0.10071377,0.01622478,0.020426435,0.014623322,-0.014428641,-0.021381678,0.010452824,0.0077979164,-0.0064387885,-0.036148414,0.021810684,-0.01696182,-25.181143166666665,1.102875,0.0,2539.0557416404913,448.98209778193427,2206.9678413149254,0.0,2713.43782301399,0.0,0.0,225.45674923695395,2458.05847981335,0.0,0.0,0.0425000,0.0725000,0.0725000,0.3225000,0.3225000,0.5125000,0.5125000,0.7425000,0.7425000,0.8725000,0.8725000,1.0025000,-28.892675,-21.631065,-25.478615,-23.464716,-26.587975,-25.031813
1,-326.59088,-16.947262,43.275818,18.57271,6.871806,9.19278,-5.653001,12.311866,-11.295341,1.3367612,-4.8082385,3.9457867,-12.180906,-1.1195731,-0.29688007,-0.35058662,-0.12034882,0.35474712,-0.2216113,-0.1854955,-0.16445577,-0.11585465,-0.25177628,0.00539314,-0.14604554,-0.28668097,-0.98613805,-0.2661253,-0.118749276,-0.06286235,0.07909642,0.022868723,-0.032170497,-0.031470872,0.0071100523,-0.06773859,0.04436334,0.04942906,0.10565561,-27.716396666666668,0.87125,129.7830638364889,2426.863543513574,1551.6558922546842,3073.799657040389,625.3472327057397,2253.3267564433,405.4756498460722,2071.680834531204,526.8922175215315,2376.854376617361,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.1425000,0.1425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,-31.460815,-27.979156,-30.059357,-23.898062,-24.858225,-28.042765
1,-495.47098,24.372715,43.059475,78.868515,-11.392937,11.148774,11.118875,6.7313275,-8.866844,-18.797298,4.969346,-8.848306,-7.483408,-2.4514635,0.958033,0.8406072,0.033781018,0.4260339,-0.21409477,0.116781294,-0.22216994,-0.2887038,-0.042204574,-0.32876566,-0.0045073777,-0.37295014,-1.202436,0.08880421,-0.38223127,-0.28143477,0.11190835,-0.16467898,-0.10844349,-0.048427984,0.0323601,0.03025338,0.024767088,0.07031936,-0.0321743,-26.238388,0.7680625,256.8231990908863,2294.9038716667496,0.0,0.0,2325.6327287292806,3604.8492549171415,153.91416662933037,2509.1092287525485,269.399157669255,2444.764354983019,254.9450565947352,2497.080546586623,0.0625000,0.0925000,0.0925000,0.1725000,0.1725000,0.3625000,0.3625000,0.4925000,0.4925000,0.6025000,0.6025000,0.7325000,-32.276669,-26.318356,-26.140181,-23.553368,-25.530596,-23.611158
