0,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3725000,0.3725000,0.5425000,0.5425000,0.7225000,-26.326271,-25.924074,-27.041819,-26.481247,-26.923502
0,0.0625000,0.1025000,0.1025000,0.1625000,0.1625000,0.2025000,0.2025000,0.3725000,0.3725000,0.4625000,-23.489815,-26.27799,-26.968323,-25.497494,-27.874281
0,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3525000,0.3525000,0.3825000,0.3825000,0.5825000,-29.782129,-25.880596,-25.534433,-30.228394,-25.849285
0,0.0425000,0.1725000,0.1725000,0.2225000,0.2225000,0.3525000,0.3525000,0.5925000,0.5925000,0.6725000,-25.061726,-27.846607,-25.422071,-24.793932,-25.591843
0,0.0425000,0.1225000,0.1225000,0.2525000,0.2525000,0.3525000,0.3525000,0.5525000,0.5525000,0.6225000,-27.715475,-26.60906,-28.304607,-26.393225,-26.790545
0,0.0425000,0.0825000,0.0825000,0.1125000,0.1125000,0.2625000,0.2625000,0.4825000,0.4825000,0.5625000,-27.247677,-31.74231,-24.642456,-25.817749,-27.519562
0,0.0425000,0.0925000,0.0925000,0.2425000,0.2425000,0.3325000,0.3325000,0.3625000,0.3625000,0.5425000,-31.577408,-26.107771,-27.141777,-29.134501,-25.695639
0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3825000,0.3825000,0.4325000,0.4325000,0.6125000,-29.844423,-27.844217,-29.402744,-28.147045,-26.097412
0,0.0425000,0.0825000,0.0825000,0.2625000,0.2625000,0.3925000,0.3925000,0.4225000,0.4225000,0.6025000,-28.363976,-27.125772,-26.810364,-34.358154,-27.113335
0,0.0525000,0.1025000,0.1025000,0.2425000,0.2425000,0.3925000,0.3925000,0.4425000,0.4425000,0.6225000,-28.154568,-26.034868,-25.675224,-25.190308,-24.464273
0,0.0425000,0.1025000,0.1025000,0.1325000,0.1325000,0.2825000,0.2825000,0.5125000,0.5125000,0.6525000,-24.88549,-28.975952,-25.620663,-27.367247,-27.194258
0,0.0425000,0.0925000,0.0925000,0.2325000,0.2325000,0.3225000,0.3225000,0.5625000,0.5625000,0.6925000,-26.326551,-26.698397,-24.964098,-25.843779,-26.695904
0,0.0425000,0.1225000,0.1225000,0.2725000,0.2725000,0.3525000,0.3525000,0.5425000,0.5425000,0.6725000,-26.724693,-28.303844,-26.176781,-26.3081,-27.045889
0,0.0425000,0.1025000,0.1025000,0.1325000,0.1325000,0.3325000,0.3325000,0.5425000,0.5425000,0.6825000,-26.447586,-30.365393,-25.229786,-26.972584,-27.094143
0,0.0925000,0.1225000,0.1225000,0.1625000,0.1625000,0.2225000,0.2225000,0.4125000,0.4125000,0.5125000,-31.576721,-33.573868,-27.283041,-26.037531,-27.218983
0,0.0425000,0.0925000,0.0925000,0.1225000,0.1225000,0.3125000,0.3125000,0.5225000,0.5225000,0.6625000,-26.867149,-32.131561,-25.255754,-26.766312,-26.797878
0,0.0425000,0.1925000,0.1925000,0.2225000,0.2225000,0.3325000,0.3325000,0.5825000,0.5825000,0.7325000,-25.580164,-32.55785,-26.353533,-26.116833,-26.31538
0,0.0425000,0.1225000,0.1225000,0.1525000,0.1525000,0.2825000,0.2825000,0.5325000,0.5325000,0.6625000,-27.650166,-28.5142,-26.469593,-26.53648,-26.633574
0,0.0425000,0.1125000,0.1125000,0.1425000,0.1425000,0.3025000,0.3025000,0.5125000,0.5125000,0.5925000,-24.908871,-31.07966,-24.609032,-24.985849,-25.761032
0,0.6125000,0.9125000,0.9125000,0.9425000,0.9425000,1.1425000,1.1425000,1.1725000,1.1725000,1.4125000,-23.351896,-31.575317,-24.062634,-32.804363,-25.82609
0,0.5125000,0.8325000,0.8325000,0.9725000,0.9725000,1.2925000,1.2925000,1.4025000,1.4025000,1.5625000,-22.279293,-25.085859,-24.244839,-27.510897,-23.661392
0,0.4925000,0.7125000,0.7125000,0.8425000,0.8425000,1.1125000,1.1125000,1.1625000,1.1625000,1.4125000,-25.120991,-24.978262,-24.163366,-25.504541,-26.834766
0,0.4825000,0.8125000,0.8125000,0.8425000,0.8425000,1.0925000,1.0925000,1.1925000,1.1925000,1.3625000,-21.899197,-34.690228,-24.57666,-27.235035,-25.546257
0,0.5025000,0.8225000,0.8225000,0.8925000,0.8925000,1.2125000,1.2125000,1.2425000,1.2425000,1.4225000,-22.557081,-26.570417,-24.855305,-28.251465,-25.087158
0,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,1.2925000,1.2925000,1.3225000,1.3225000,1.5125000,-27.15336,-28.892944,-24.822636,-32.308186,-24.419317
0,0.4825000,0.6825000,0.6825000,0.8825000,0.8825000,1.1325000,1.1325000,1.1625000,1.1625000,1.3825000,-24.720966,-27.184143,-24.638706,-33.064373,-24.785179
0,0.4925000,0.6825000,0.6825000,0.8725000,0.8725000,1.0525000,1.0525000,1.0825000,1.0825000,1.3025000,-22.251978,-26.33552,-27.30365,-31.701498,-24.095736
0,0.5425000,0.9325000,0.9325000,0.9625000,0.9625000,1.2925000,1.2925000,1.3325000,1.3325000,1.4825000,-22.375137,-32.622028,-22.984167,-34.367981,-26.756739
0,0.5025000,0.6825000,0.6825000,0.7125000,0.7125000,1.0625000,1.0625000,1.0925000,1.0925000,1.2525000,-24.350016,-33.052734,-23.433643,-34.69035,-26.426346
0,0.6525000,0.9425000,0.9425000,0.9825000,0.9825000,1.0125000,1.0125000,1.0725000,1.0725000,1.5125000,-22.26573,-26.741272,-29.22876,-28.352539,-24.545094
0,0.5425000,0.8325000,0.8325000,0.9025000,0.9025000,1.2425000,1.2425000,1.2825000,1.2825000,1.4525000,-21.00415,-27.187622,-24.681746,-30.842773,-25.291849
0,0.6425000,0.8325000,0.8325000,0.8725000,0.8725000,1.2725000,1.2725000,1.3025000,1.3025000,1.6025000,-23.28982,-30.835052,-25.062424,-27.604736,-24.000919
0,0.6225000,0.8325000,0.8325000,0.9725000,0.9725000,1.2325000,1.2325000,1.2625000,1.2625000,1.4125000,-24.239408,-27.153486,-27.827007,-35.369629,-25.356169
0,0.5625000,0.8725000,0.8725000,0.9025000,0.9025000,0.9325000,0.9325000,0.9625000,0.9625000,1.4225000,-22.420761,-33.238037,-27.736002,-31.94458,-24.221813
0,0.5525000,0.8025000,0.8025000,1.0225000,1.0225000,1.3425000,1.3425000,1.5125000,1.5125000,1.7325000,-23.62372,-24.99991,-27.686531,-28.253777,-23.000299
0,0.5825000,0.8125000,0.8125000,0.9425000,0.9425000,1.1025000,1.1025000,1.2925000,1.2925000,1.4725000,-26.669418,-25.477465,-26.653488,-29.432373,-24.647203
0,0.4325000,0.7525000,0.7525000,0.7825000,0.7825000,1.2225000,1.2225000,1.2525000,1.2525000,1.2825000,-22.365585,-36.101116,-22.144873,-30.775797,-27.629965
0,0.7025000,0.9325000,0.9325000,1.0825000,1.0825000,1.3425000,1.3425000,1.4425000,1.4425000,1.5925000,-24.129999,-25.541967,-26.505371,-28.105835,-24.184814
0,0.5625000,0.8225000,0.8225000,0.8525000,0.8525000,1.1225000,1.1225000,1.2425000,1.2425000,1.4025000,-22.131779,-31.884439,-23.726463,-28.949606,-25.156982
0,1.0925000,1.4325000,1.4325000,1.4625000,1.4625000,1.7825000,1.7825000,1.8125000,1.8125000,1.9925000,-24.669294,-32.325848,-24.006012,-34.591228,-26.284233
0,0.6025000,0.9625000,0.9625000,1.0425000,1.0425000,1.3625000,1.3625000,1.3925000,1.3925000,1.6025000,-22.483147,-27.292465,-25.130135,-32.393475,-23.758987
0,0.5125000,0.7925000,0.7925000,0.8225000,0.8225000,0.8825000,0.8825000,0.9125000,0.9125000,1.4225000,-25.026968,-31.616251,-26.307333,-29.716227,-26.207891
0,0.7725000,0.9925000,0.9925000,1.1625000,1.1625000,1.4125000,1.4125000,1.4925000,1.4925000,1.6225000,-23.855103,-26.469526,-26.023418,-28.448975,-26.052002
0,0.6925000,1.0525000,1.0525000,1.0825000,1.0825000,1.4325000,1.4325000,1.6025000,1.6025000,1.8125000,-22.035763,-35.287273,-27.010553,-30.624784,-26.505569
0,0.8825000,1.1325000,1.1325000,1.1725000,1.1725000,1.3625000,1.3625000,1.5825000,1.5825000,1.6525000,-27.056469,-29.093079,-25.012733,-25.586958,-24.895647
0,0.7225000,0.9925000,0.9925000,1.0225000,1.0225000,1.2225000,1.2225000,1.4025000,1.4025000,1.5525000,-27.053276,-36.538982,-25.900537,-25.190987,-23.746176
0,0.7225000,1.0325000,1.0325000,1.0825000,1.0825000,1.3525000,1.3525000,1.4825000,1.4825000,1.6325000,-21.524792,-27.856201,-23.153881,-27.440786,-24.70542
0,0.6925000,0.8925000,0.8925000,1.0725000,1.0725000,1.2825000,1.2825000,1.3125000,1.3125000,1.5025000,-23.345856,-26.549927,-27.815674,-35.375652,-24.107306
0,0.7425000,1.1025000,1.1025000,1.2025000,1.2025000,1.3925000,1.3925000,1.6025000,1.6025000,1.7325000,-23.443825,-26.966187,-24.236507,-25.48563,-25.37517
0,0.6525000,0.8025000,0.8025000,0.9125000,0.9125000,0.9425000,0.9425000,0.9725000,0.9725000,1.4125000,-29.913689,-25.286188,-30.189371,-30.995932,-25.311363
0,0.7625000,1.0925000,1.0925000,1.1625000,1.1625000,1.4925000,1.4925000,1.5425000,1.5425000,1.7725000,-22.291245,-28.62092,-23.632961,-30.101171,-24.699644
0,0.6125000,0.8425000,0.8425000,1.0025000,1.0025000,1.2325000,1.2325000,1.3325000,1.3325000,1.4625000,-24.873121,-25.178291,-27.695494,-28.963282,-23.641094
0,0.8425000,0.8725000,0.8725000,0.9025000,0.9025000,1.1725000,1.1725000,1.2025000,1.2025000,1.7625000,-30.87561,-36.029095,-25.967154,-31.475098,-25.292057
0,0.7025000,1.0325000,1.0325000,1.0825000,1.0825000,1.3225000,1.3225000,1.5125000,1.5125000,1.6225000,-26.173454,-28.205517,-24.771749,-26.376144,-27.027254
0,0.6525000,0.9425000,0.9425000,0.9725000,0.9725000,1.3225000,1.3225000,1.4225000,1.4225000,1.5625000,-22.262598,-32.557819,-24.046926,-28.228003,-25.496199
0,0.7625000,1.0325000,1.0325000,1.0625000,1.0625000,1.3925000,1.3925000,1.4225000,1.4225000,1.6025000,-21.80052,-35.081951,-25.790905,-36.408039,-26.293837
0,0.5325000,0.5625000,0.5625000,0.6125000,0.6125000,1.3225000,1.3225000,1.4825000,1.4825000,1.6125000,-27.31315,-24.975561,-23.99617,-28.752808,-23.119741
0,0.5325000,0.7425000,0.7425000,0.9425000,0.9425000,1.0825000,1.0825000,1.3125000,1.3125000,1.4625000,-25.294922,-27.435444,-28.690847,-28.248621,-26.645979
0,0.7425000,0.9825000,0.9825000,1.1125000,1.1125000,1.3525000,1.3525000,1.3825000,1.3825000,1.5925000,-23.69132,-26.135799,-24.67275,-30.103842,-25.60004
0,0.6925000,0.9925000,0.9925000,1.0325000,1.0325000,1.2825000,1.2825000,1.3725000,1.3725000,1.5325000,-22.377958,-31.329865,-25.357168,-27.291721,-28.427933
0,0.6325000,0.8925000,0.8925000,1.0625000,1.0625000,1.3325000,1.3325000,1.3625000,1.3625000,1.5825000,-23.994093,-25.675127,-26.608444,-34.439453,-26.348167
0,0.7825000,1.0225000,1.0225000,1.2025000,1.2025000,1.4725000,1.4725000,1.5025000,1.5025000,1.7025000,-23.225225,-25.78643,-27.370651,-35.141357,-23.66206
0,0.7025000,0.9725000,0.9725000,1.1225000,1.1225000,1.3925000,1.3925000,1.4825000,1.4825000,1.7025000,-22.833044,-24.767179,-25.916758,-27.42749,-27.102272
0,0.5525000,0.8225000,0.8225000,0.9625000,0.9625000,1.1825000,1.1825000,1.3525000,1.3525000,1.4825000,-26.015764,-25.015415,-24.570711,-26.636948,-27.845497
0,0.6625000,0.8625000,0.8625000,1.0425000,1.0425000,1.1925000,1.1925000,1.3825000,1.3825000,1.5225000,-25.089661,-26.999458,-24.111702,-25.540129,-27.16218
0,0.6325000,0.8725000,0.8725000,0.9025000,0.9025000,1.2525000,1.2525000,1.2825000,1.2825000,1.4425000,-21.642542,-34.915813,-24.369692,-32.492676,-27.037582
0,0.7225000,1.0425000,1.0425000,1.0725000,1.0725000,1.3925000,1.3925000,1.4225000,1.4225000,1.6025000,-21.573456,-36.523438,-24.686478,-35.075928,-25.297539
0,0.7225000,0.8925000,0.8925000,0.9225000,0.9225000,1.2825000,1.2825000,1.3225000,1.3225000,1.5025000,-25.612871,-39.480267,-24.491238,-30.862488,-25.948784
0,0.6625000,0.8925000,0.8925000,1.0625000,1.0625000,1.0925000,1.0925000,1.1225000,1.1225000,1.5125000,-22.649578,-25.99366,-30.866455,-34.7299,-25.209379
0,0.6025000,0.9025000,0.9025000,0.9925000,0.9925000,1.2325000,1.2325000,1.3825000,1.3825000,1.5625000,-22.875143,-26.982191,-25.830545,-25.358578,-28.327583
0,0.6425000,0.6725000,0.6725000,0.7525000,0.7525000,1.0025000,1.0025000,1.0325000,1.0325000,1.5425000,-27.150553,-27.532578,-23.801109,-29.856039,-24.096952
0,0.5725000,0.7825000,0.7825000,0.9925000,0.9925000,1.2625000,1.2625000,1.3725000,1.3725000,1.5125000,-27.998634,-27.552734,-24.282444,-28.983309,-25.053345
0,0.6125000,0.6425000,0.6425000,0.7025000,0.7025000,1.1925000,1.1925000,1.3625000,1.3625000,1.4925000,-28.453653,-27.772562,-24.631464,-27.685375,-26.669003
0,0.6625000,0.9025000,0.9025000,0.9325000,0.9325000,1.2625000,1.2625000,1.3725000,1.3725000,1.5625000,-25.209442,-41.172852,-25.162357,-28.232134,-23.133081
0,0.6325000,0.8225000,0.8225000,1.0025000,1.0025000,1.2525000,1.2525000,1.3025000,1.3025000,1.4625000,-26.333599,-26.872267,-24.376396,-30.698292,-24.334137
0,0.6425000,0.9125000,0.9125000,0.9425000,0.9425000,1.2025000,1.2025000,1.3725000,1.3725000,1.5425000,-25.105347,-33.610229,-25.71343,-28.939596,-27.44985
0,0.7525000,0.9725000,0.9725000,1.1325000,1.1325000,1.6225000,1.6225000,1.6525000,1.6525000,1.6825000,-23.231733,-24.485939,-26.438496,-27.463379,-27.096273
0,0.6225000,0.9325000,0.9325000,0.9625000,0.9625000,1.0425000,1.0425000,1.0725000,1.0725000,1.4925000,-23.603941,-37.436848,-26.460754,-29.415771,-25.49828
0,0.8225000,1.0925000,1.0925000,1.2425000,1.2425000,1.5225000,1.5225000,1.6525000,1.6525000,1.8025000,-24.337502,-26.209522,-25.194407,-27.270094,-24.691877
0,0.8625000,1.1025000,1.1025000,1.1325000,1.1325000,1.3725000,1.3725000,1.5725000,1.5725000,1.6925000,-24.770029,-37.349365,-24.875906,-28.402271,-27.115152
0,0.7025000,1.0325000,1.0325000,1.0625000,1.0625000,1.2925000,1.2925000,1.3225000,1.3225000,1.6425000,-23.125433,-34.197021,-22.835312,-32.924641,-24.570541
0,0.7025000,0.9225000,0.9225000,0.9525000,0.9525000,1.3525000,1.3525000,1.3825000,1.3825000,1.5225000,-24.260826,-34.571289,-25.245285,-33.000977,-24.169241
0,0.7025000,0.8725000,0.8725000,0.9025000,0.9025000,1.2025000,1.2025000,1.2325000,1.2325000,1.4925000,-24.684765,-38.50301,-24.30649,-27.278402,-24.827871
0,0.6425000,0.8425000,0.8425000,1.0525000,1.0525000,1.2625000,1.2625000,1.2925000,1.2925000,1.4925000,-27.003271,-27.702875,-24.572172,-32.308025,-24.974194
0,0.7725000,1.0325000,1.0325000,1.1925000,1.1925000,1.4525000,1.4525000,1.4825000,1.4825000,1.7225000,-25.091061,-24.984573,-27.277203,-33.573406,-24.360291
0,0.6525000,0.8825000,0.8825000,1.0225000,1.0225000,1.2425000,1.2425000,1.3425000,1.3425000,1.4925000,-25.031828,-24.681658,-28.494551,-30.704662,-25.339485
0,0.7525000,1.0425000,1.0425000,1.1825000,1.1825000,1.5025000,1.5025000,1.5325000,1.5325000,1.7025000,-23.26573,-26.33013,-26.76548,-31.82601,-26.458439
0,0.5525000,0.7725000,0.7725000,0.9125000,0.9125000,1.3925000,1.3925000,1.4225000,1.4225000,1.4525000,-23.822233,-24.293989,-25.499941,-26.519775,-25.668131
0,0.9425000,1.1525000,1.1525000,1.3325000,1.3325000,1.5325000,1.5325000,1.6525000,1.6525000,1.8425000,-24.757877,-26.170546,-26.673962,-25.997885,-25.629074
0,0.8125000,0.9525000,0.9525000,1.1725000,1.1725000,1.3425000,1.3425000,1.4625000,1.4625000,1.6225000,-29.929827,-25.686207,-26.804745,-25.454163,-28.240265
0,0.9225000,1.1425000,1.1425000,1.1725000,1.1725000,1.4625000,1.4625000,1.6725000,1.6725000,1.8625000,-23.513451,-33.466309,-26.650534,-27.398426,-24.488295
0,0.7625000,0.9625000,0.9625000,1.1525000,1.1525000,1.3525000,1.3525000,1.3925000,1.3925000,1.5325000,-26.569397,-25.787796,-24.361389,-30.660522,-26.100063
0,0.7825000,1.0525000,1.0525000,1.0825000,1.0825000,1.2725000,1.2725000,1.4425000,1.4425000,1.6125000,-26.652393,-33.752686,-22.727371,-25.352983,-25.887838
0,0.5825000,0.7825000,0.7825000,0.9725000,0.9725000,1.1725000,1.1725000,1.2025000,1.2025000,1.3825000,-23.424145,-26.464182,-25.512451,-31.63265,-25.188896
0,0.9425000,1.1025000,1.1025000,1.2825000,1.2825000,1.5325000,1.5325000,1.6225000,1.6225000,1.7825000,-23.639236,-27.144518,-24.458731,-27.787407,-24.484604
0,0.6325000,0.8625000,0.8625000,1.0225000,1.0225000,1.2525000,1.2525000,1.2825000,1.2825000,1.4825000,-25.458284,-24.914192,-23.936958,-32.29842,-24.30492
0,0.6725000,1.0225000,1.0225000,1.0525000,1.0525000,1.4225000,1.4225000,1.4525000,1.4525000,1.6525000,-22.401114,-34.103027,-23.66659,-30.290365,-24.958277
0,0.6625000,0.8825000,0.8825000,0.9825000,0.9825000,1.2225000,1.2225000,1.2825000,1.2825000,1.4525000,-27.947821,-28.289783,-25.705435,-30.249674,-25.549345
0,0.8825000,1.0925000,1.0925000,1.2925000,1.2925000,1.8025000,1.8025000,1.8625000,1.8625000,1.8925000,-24.282953,-26.460827,-25.846733,-26.042196,-27.259277
0,0.5925000,0.6225000,0.6225000,0.6925000,0.6925000,1.0425000,1.0425000,1.1425000,1.1425000,1.5225000,-27.995035,-21.719709,-26.50392,-27.392017,-25.023611
0,0.8925000,1.0925000,1.0925000,1.2725000,1.2725000,1.4825000,1.4825000,1.6025000,1.6025000,1.8725000,-27.167139,-25.642647,-25.410738,-26.403605,-23.206362
0,0.4725000,0.7725000,0.7725000,0.8725000,0.8725000,1.1425000,1.1425000,1.1725000,1.1725000,1.3725000,-22.483967,-26.742884,-23.456032,-32.900391,-24.67544
0,0.7225000,0.9625000,0.9625000,1.1625000,1.1625000,1.4525000,1.4525000,1.5425000,1.5425000,1.7025000,-23.374634,-26.290081,-25.166605,-26.570747,-24.651993
0,0.6325000,0.6625000,0.6625000,0.8125000,0.8125000,1.0925000,1.0925000,1.1225000,1.1225000,1.6525000,-30.067831,-26.365503,-23.184855,-31.121826,-24.277685
0,0.7725000,0.9725000,0.9725000,1.1325000,1.1325000,1.3325000,1.3325000,1.3625000,1.3625000,1.5525000,-24.943384,-25.079376,-24.288952,-31.288574,-26.529207
0,0.8825000,1.2125000,1.2125000,1.2425000,1.2425000,1.4725000,1.4725000,1.6025000,1.6025000,1.7425000,-24.739454,-34.738689,-24.56716,-25.35314,-27.072371
0,0.9325000,1.2625000,1.2625000,1.2925000,1.2925000,1.5325000,1.5325000,1.7625000,1.7625000,1.9025000,-24.918036,-34.121338,-23.99122,-25.863335,-24.581472
0,0.7325000,0.9825000,0.9825000,1.0125000,1.0125000,1.3525000,1.3525000,1.3825000,1.3825000,1.5525000,-22.562212,-33.290527,-25.328438,-35.598145,-26.472311
0,0.8525000,1.0625000,1.0625000,1.0925000,1.0925000,1.1425000,1.1425000,1.1725000,1.1725000,1.6025000,-23.982271,-31.487387,-29.88833,-35.400227,-24.280785
0,1.0625000,1.4425000,1.4425000,1.6925000,1.6925000,1.7825000,1.7825000,1.8125000,1.8125000,1.8925000,-27.861313,-24.829317,-26.65077,-30.508707,-25.481445
0,0.7225000,1.0925000,1.0925000,1.1425000,1.1425000,1.4625000,1.4625000,1.5725000,1.5725000,1.7125000,-25.425547,-26.785498,-24.489731,-27.87509,-24.16748
0,0.8825000,1.0725000,1.0725000,1.2025000,1.2025000,1.4725000,1.4725000,1.5025000,1.5025000,1.6425000,-24.991571,-24.467417,-26.234402,-33.10791,-25.315884
