0,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3725000,0.3725000,0.5425000,0.5425000,0.7225000,-26.326271,-25.924074,-27.041819,-26.481247,-26.923502
0,0.8625000,1.1225000,1.1225000,1.1525000,1.1525000,1.4425000,1.4425000,1.4725000,1.4725000,1.6325000,-26.798607,-39.510986,-24.426025,-31.110025,-23.240585
0,0.8225000,0.9025000,0.9025000,0.9325000,0.9325000,1.2325000,1.2325000,1.4225000,1.4225000,1.5225000,-25.434082,-34.442261,-26.370638,-25.662687,-28.727367
0,0.8725000,1.0625000,1.0625000,1.0925000,1.0925000,1.2625000,1.2625000,1.3925000,1.3925000,1.5625000,-27.748779,-34.359619,-25.780863,-25.815523,-25.037613
0,0.6425000,0.9425000,0.9425000,0.9725000,0.9725000,1.2625000,1.2625000,1.2925000,1.2925000,1.4825000,-23.134504,-36.950603,-26.710644,-34.99585,-22.831581
0,0.7925000,1.0825000,1.0825000,1.1525000,1.1525000,1.4525000,1.4525000,1.4825000,1.4825000,1.6425000,-23.67704,-26.80814,-24.535702,-30.032553,-23.715378
0,0.0525000,0.1525000,0.1525000,0.2725000,0.2725000,0.3525000,0.3525000,0.5325000,0.5325000,0.7225000,-27.532619,-29.019577,-24.375595,-23.923086,-23.866873
0,0.0425000,0.0925000,0.0925000,0.2625000,0.2625000,0.3725000,0.3725000,0.4225000,0.4225000,0.6425000,-28.960302,-25.22365,-24.294117,-31.491541,-25.977949
0,0.0425000,0.1125000,0.1125000,0.2225000,0.2225000,0.3525000,0.3525000,0.3825000,0.3825000,0.4125000,-28.477858,-27.173986,-26.326454,-29.115946,-23.89382
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.2125000,0.2125000,0.3325000,0.3325000,0.4725000,-29.929649,-28.276133,-27.134962,-27.938873,-25.368618
0,0.0725000,0.2325000,0.2325000,0.2625000,0.2625000,0.3125000,0.3125000,0.5125000,0.5125000,0.6425000,-25.692017,-33.028442,-25.246277,-25.870901,-24.138287
0,0.0925000,0.1325000,0.1325000,0.2425000,0.2425000,0.2825000,0.2825000,0.3725000,0.3725000,0.4425000,-31.832283,-29.103943,-30.399689,-28.91445,-28.618757
0,0.0425000,0.1025000,0.1025000,0.2225000,0.2225000,0.4025000,0.4025000,0.5425000,0.5425000,0.6025000,-27.810591,-28.372849,-28.902031,-28.206308,-28.39567
0,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3525000,0.3525000,0.3825000,0.3825000,0.6325000,-27.457716,-30.085651,-28.645685,-30.134909,-28.675547
0,0.0825000,0.1125000,0.1125000,0.1525000,0.1525000,0.2825000,0.2825000,0.3125000,0.3125000,0.4825000,-27.278656,-29.360695,-28.336597,-31.483826,-27.194868
0,0.0725000,0.1025000,0.1025000,0.1925000,0.1925000,0.2225000,0.2225000,0.2925000,0.2925000,0.4025000,-27.409662,-27.067722,-30.593485,-27.901062,-25.773409
0,0.0425000,0.1625000,0.1625000,0.1925000,0.1925000,0.3425000,0.3425000,0.6325000,0.6325000,0.7325000,-25.096483,-30.707275,-25.98074,-26.068079,-24.802185
0,0.0425000,0.1025000,0.1025000,0.1525000,0.1525000,0.2725000,0.2725000,0.4325000,0.4325000,0.6125000,-27.267508,-26.786346,-28.266968,-27.070274,-26.67433
0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2325000,0.2325000,0.4925000,0.4925000,0.6025000,-35.03278,-26.719839,-30.224045,-25.69459,-24.886286
0,0.0425000,0.1425000,0.1425000,0.1725000,0.1725000,0.3125000,0.3125000,0.5225000,0.5225000,0.6125000,-25.251791,-33.933491,-29.119303,-27.422319,-23.89015
0,0.0425000,0.1025000,0.1025000,0.1525000,0.1525000,0.3125000,0.3125000,0.5425000,0.5425000,0.7125000,-29.50802,-28.394445,-28.432188,-26.863749,-26.771513
0,0.0425000,0.1225000,0.1225000,0.1525000,0.1525000,0.3025000,0.3025000,0.5225000,0.5225000,0.6025000,-26.443275,-31.727133,-28.095272,-25.789925,-25.373428
0,0.0425000,0.1825000,0.1825000,0.2125000,0.2125000,0.3425000,0.3425000,0.5825000,0.5825000,0.6825000,-23.64994,-30.939779,-25.918297,-26.965315,-23.235693
0,0.0425000,0.1325000,0.1325000,0.1625000,0.1625000,0.2525000,0.2525000,0.5125000,0.5125000,0.5725000,-27.352112,-32.848999,-27.785774,-25.433418,-24.316793
0,0.0425000,0.1925000,0.1925000,0.2225000,0.2225000,0.3225000,0.3225000,0.5525000,0.5525000,0.7225000,-27.776083,-30.573914,-26.559118,-26.116373,-24.748787
0,1.1725000,1.2125000,1.2125000,1.2425000,1.2425000,1.2925000,1.2925000,1.4125000,1.4125000,1.7125000,-29.418945,-32.847248,-30.100489,-25.740967,-31.005404
0,0.4925000,0.6525000,0.6525000,0.6925000,0.6925000,0.7225000,0.7225000,0.7725000,0.7725000,0.8725000,-29.922562,-26.165161,-23.217325,-28.36018,-30.099255
0,0.7825000,0.8425000,0.8425000,0.9525000,0.9525000,1.0525000,1.0525000,1.0925000,1.0925000,1.2625000,-28.437439,-27.398382,-32.330883,-29.990479,-29.428064
0,0.6725000,0.7625000,0.7625000,0.8725000,0.8725000,0.9025000,0.9025000,0.9525000,0.9525000,1.1525000,-29.990927,-29.169279,-31.820557,-30.904932,-31.15625
0,0.8925000,0.9425000,0.9425000,1.0425000,1.0425000,1.0925000,1.0925000,1.2925000,1.2925000,1.5025000,-26.03562,-30.381348,-31.472754,-27.853271,-28.256918
0,0.5725000,0.6625000,0.6625000,0.7425000,0.7425000,0.7825000,0.7825000,0.9325000,0.9325000,1.0425000,-29.789999,-28.737518,-31.183746,-28.5896,-29.248047
0,0.5425000,0.6325000,0.6325000,0.6825000,0.6825000,0.8025000,0.8025000,0.8325000,0.8325000,0.9925000,-29.495415,-27.960424,-28.898172,-32.138062,-30.15403
0,1.1925000,1.2825000,1.2825000,1.3325000,1.3325000,1.3625000,1.3625000,1.4325000,1.4325000,1.6425000,-28.867296,-28.548681,-30.167807,-25.887974,-31.158831
0,0.7325000,0.8025000,0.8025000,0.9125000,0.9125000,1.0225000,1.0225000,1.0625000,1.0625000,1.1725000,-30.841309,-26.743752,-34.131481,-28.987366,-30.27994
0,0.6725000,0.7325000,0.7325000,0.8625000,0.8625000,1.0125000,1.0125000,1.2025000,1.2025000,1.2825000,-25.267294,-29.150429,-29.907764,-27.287251,-28.996277
0,0.4125000,0.4425000,0.4425000,0.4925000,0.4925000,0.5825000,0.5825000,0.8725000,0.8725000,0.9625000,-25.653442,-31.445423,-32.400837,-26.457212,-27.249756
0,0.4325000,0.6725000,0.6725000,0.7325000,0.7325000,0.7625000,0.7625000,0.9425000,0.9425000,1.1725000,-24.578352,-29.699747,-29.247925,-26.87108,-28.671398
0,0.6525000,0.7325000,0.7325000,0.7625000,0.7625000,0.7925000,0.7925000,0.8325000,0.8325000,1.0725000,-30.194366,-30.023153,-31.570841,-30.95166,-30.000732
0,0.6125000,0.6825000,0.6825000,0.7325000,0.7325000,0.8625000,0.8625000,0.8925000,0.8925000,0.9725000,-30.753889,-29.296265,-30.796997,-31.771729,-29.952789
0,0.5125000,0.5525000,0.5525000,0.6525000,0.6525000,0.7425000,0.7425000,0.7825000,0.7825000,0.8625000,-33.069611,-27.726612,-30.526585,-29.579926,-29.560074
0,1.0525000,1.1225000,1.1225000,1.1525000,1.1525000,1.2125000,1.2125000,1.4625000,1.4625000,1.5225000,-28.201975,-35.59367,-27.077311,-26.169052,-28.190918
0,0.8025000,0.8725000,0.8725000,0.9725000,0.9725000,1.0925000,1.0925000,1.1525000,1.1525000,1.2825000,-28.025269,-26.635365,-27.663635,-29.384277,-28.172476
0,0.8825000,0.9525000,0.9525000,0.9825000,0.9825000,1.1125000,1.1125000,1.1425000,1.1425000,1.3325000,-30.338518,-36.667725,-27.717623,-34.26701,-28.68119
0,0.4125000,0.4425000,0.4425000,0.5325000,0.5325000,0.5925000,0.5925000,0.7325000,0.7325000,0.9825000,-26.264547,-25.859871,-27.276855,-27.588657,-30.613071
0,0.5825000,0.6725000,0.6725000,0.7025000,0.7025000,0.8025000,0.8025000,0.8925000,0.8925000,0.9925000,-29.02672,-31.609375,-29.882313,-29.395861,-29.398853
0,0.5025000,0.6525000,0.6525000,0.7025000,0.7025000,0.7625000,0.7625000,0.9425000,0.9425000,1.0125000,-30.420378,-30.561279,-32.551941,-27.163853,-28.219553
0,0.8125000,0.8725000,0.8725000,0.9925000,0.9925000,1.0925000,1.0925000,1.1325000,1.1325000,1.2225000,-31.750427,-30.183756,-27.440502,-29.070923,-28.819227
0,1.7025000,1.9725000,1.9725000,2.0325000,2.0325000,2.1425000,2.1425000,2.1725000,2.1725000,2.2025000,-30.656033,-30.416666,-31.486727,-30.717611,-25.939127
0,0.5325000,0.6125000,0.6125000,0.6425000,0.6425000,0.7825000,0.7825000,0.9625000,0.9625000,1.0625000,-27.655869,-35.390381,-27.782785,-25.649088,-27.902027
0,0.6025000,0.7325000,0.7325000,0.8225000,0.8225000,0.8725000,0.8725000,1.0125000,1.0125000,1.2425000,-24.241831,-29.981215,-30.884668,-27.400339,-30.022419
0,0.5225000,0.5825000,0.5825000,0.6725000,0.6725000,0.7125000,0.7125000,0.9025000,0.9025000,0.9625000,-29.628214,-29.496717,-29.369629,-26.480604,-28.599691
0,0.4325000,0.4725000,0.4725000,0.5425000,0.5425000,0.6525000,0.6525000,0.6825000,0.6825000,0.9025000,-29.182755,-31.304766,-28.176546,-35.936359,-28.039934
0,1.2525000,1.3325000,1.3325000,1.3625000,1.3625000,1.5325000,1.5325000,1.5925000,1.5925000,1.6725000,-29.381897,-35.868572,-28.818502,-28.521851,-28.403625
0,1.3825000,1.4425000,1.4425000,1.5225000,1.5225000,1.6925000,1.6925000,1.7225000,1.7225000,1.7625000,-31.467203,-29.534515,-30.0137,-29.175619,-24.102173
0,0.8825000,0.9225000,0.9225000,0.9525000,0.9525000,1.2125000,1.2125000,1.2425000,1.2425000,1.3225000,-29.422546,-32.734699,-30.075064,-31.315268,-31.153137
0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.2025000,0.2025000,0.2425000,0.2425000,0.4525000,-31.687647,-28.053337,-26.218454,-25.767685,-24.674049
0,0.2025000,0.3125000,0.3125000,0.3425000,0.3425000,0.5025000,0.5025000,0.5325000,0.5325000,0.5625000,-27.510431,-32.555767,-23.789211,-27.038534,-29.540487
0,0.2025000,0.2525000,0.2525000,0.2925000,0.2925000,0.4625000,0.4625000,0.4925000,0.4925000,0.5425000,-25.792309,-33.259476,-24.782642,-28.861734,-29.704199
0,0.2225000,0.4425000,0.4425000,0.4725000,0.4725000,0.5025000,0.5025000,0.5325000,0.5325000,0.5625000,-24.865751,-31.28064,-25.300699,-31.454346,-31.296713
0,0.0425000,0.1125000,0.1125000,0.2025000,0.2025000,0.3725000,0.3725000,0.4125000,0.4125000,0.6325000,-28.840704,-29.809984,-25.969795,-29.934128,-25.150591
0,0.0425000,0.1025000,0.1025000,0.1925000,0.1925000,0.2225000,0.2225000,0.4925000,0.4925000,0.7025000,-27.003996,-24.56642,-27.373434,-26.465836,-26.09886
0,0.1825000,0.2125000,0.2125000,0.3225000,0.3225000,0.3525000,0.3525000,0.4425000,0.4425000,0.6225000,-26.840363,-26.611994,-28.885254,-24.792704,-26.038689
0,0.0425000,0.0925000,0.0925000,0.1225000,0.1225000,0.2625000,0.2625000,0.4625000,0.4625000,0.6525000,-26.305454,-34.911533,-26.41033,-25.930027,-24.726267
0,0.1125000,0.2025000,0.2025000,0.2725000,0.2725000,0.3025000,0.3025000,0.3925000,0.3925000,0.5825000,-27.619987,-28.072641,-28.756226,-25.63596,-25.965281
0,0.0425000,0.0925000,0.0925000,0.1225000,0.1225000,0.2025000,0.2025000,0.4225000,0.4225000,0.5825000,-25.819401,-30.423056,-26.77626,-26.491919,-25.633911
0,0.0425000,0.1125000,0.1125000,0.1425000,0.1425000,0.2225000,0.2225000,0.4225000,0.4225000,0.5725000,-25.030983,-35.269001,-25.922665,-27.383921,-24.874228
0,0.0425000,0.1325000,0.1325000,0.2725000,0.2725000,0.4425000,0.4425000,0.4725000,0.4725000,0.6225000,-26.457884,-24.881237,-24.250725,-30.463663,-24.050041
0,0.0425000,0.1525000,0.1525000,0.3325000,0.3325000,0.5125000,0.5125000,0.6025000,0.6025000,0.7925000,-25.32461,-26.327374,-23.491014,-28.570896,-25.081331
0,0.0425000,0.1525000,0.1525000,0.4925000,0.4925000,0.5425000,0.5425000,0.5725000,0.5725000,0.6425000,-26.452742,-27.603519,-25.750854,-28.717245,-25.672834
0,0.0425000,0.2425000,0.2425000,0.5325000,0.5325000,0.7425000,0.7425000,0.9525000,0.9525000,1.1225000,-23.835588,-24.634611,-23.279362,-27.127476,-26.415771
0,0.0425000,0.2725000,0.2725000,0.4725000,0.4725000,0.6525000,0.6525000,0.8425000,0.8425000,1.0625000,-22.525301,-27.526484,-24.972189,-27.123182,-27.198687
0,0.0425000,0.2825000,0.2825000,0.4825000,0.4825000,0.6825000,0.6825000,0.8625000,0.8625000,1.0725000,-23.837471,-26.191959,-25.077137,-27.77969,-26.947382
0,0.0425000,0.1725000,0.1725000,0.3125000,0.3125000,0.3825000,0.3825000,0.4125000,0.4125000,0.4725000,-26.094887,-24.549997,-27.397017,-30.483236,-25.838297
0,0.0425000,0.1425000,0.1425000,0.3325000,0.3325000,0.4325000,0.4325000,0.5925000,0.5925000,0.7325000,-26.396172,-26.841141,-30.207916,-27.350189,-25.400146
0,0.0425000,0.4525000,0.4525000,0.6225000,0.6225000,0.7025000,0.7025000,0.7325000,0.7325000,0.7625000,-23.143169,-26.5529,-27.379684,-30.279337,-29.705118
0,0.2325000,0.4825000,0.4825000,0.6325000,0.6325000,0.7425000,0.7425000,0.7725000,0.7725000,0.8125000,-22.805079,-26.427393,-26.52063,-30.469442,-29.115997
0,0.0425000,0.4325000,0.4325000,0.5325000,0.5325000,0.5625000,0.5625000,0.6625000,0.6625000,0.8125000,-22.554302,-25.497334,-29.280884,-26.79945,-26.238411
0,0.0425000,0.1825000,0.1825000,0.3325000,0.3325000,0.5325000,0.5325000,0.6125000,0.6125000,0.8125000,-26.863941,-26.086067,-26.471827,-28.660309,-26.141094
0,0.0425000,0.1625000,0.1625000,0.3125000,0.3125000,0.4425000,0.4425000,0.6925000,0.6925000,0.8425000,-25.696289,-25.450474,-28.588594,-25.570684,-24.07229
0,0.0525000,0.2225000,0.2225000,0.3925000,0.3925000,0.5925000,0.5925000,0.7125000,0.7125000,0.9225000,-23.779432,-25.662308,-23.272457,-28.674387,-25.185617
0,0.0425000,0.1125000,0.1125000,0.2225000,0.2225000,0.3325000,0.3325000,0.4425000,0.4425000,0.5925000,-26.735813,-25.358393,-29.813221,-29.305975,-25.99423
0,0.0425000,0.1525000,0.1525000,0.3325000,0.3325000,0.7625000,0.7625000,0.7925000,0.7925000,0.8225000,-25.316275,-26.59705,-25.759846,-28.739908,-30.039185
0,0.0425000,0.1525000,0.1525000,0.3225000,0.3225000,0.5225000,0.5225000,0.6125000,0.6125000,0.7525000,-27.277281,-26.918179,-26.164911,-30.602715,-25.95582
0,0.0425000,0.2425000,0.2425000,0.2725000,0.2725000,0.4825000,0.4825000,0.7125000,0.7125000,0.8425000,-23.726591,-32.367065,-25.398897,-28.564331,-24.001099
0,0.0425000,0.2725000,0.2725000,0.3125000,0.3125000,0.4925000,0.4925000,0.7525000,0.7525000,0.8525000,-24.560421,-29.46698,-24.248762,-27.422874,-26.000744
0,0.0425000,0.2125000,0.2125000,0.3725000,0.3725000,0.5125000,0.5125000,0.7125000,0.7125000,0.8625000,-22.703272,-25.95286,-25.776865,-26.594227,-25.889746
0,0.0425000,0.1825000,0.1825000,0.3625000,0.3625000,0.5025000,0.5025000,0.7225000,0.7225000,0.8925000,-24.173407,-26.697561,-25.678354,-26.787964,-24.277451
0,0.0425000,0.1925000,0.1925000,0.3325000,0.3325000,0.4825000,0.4825000,0.7125000,0.7125000,0.8125000,-24.425901,-28.534039,-26.589144,-27.156256,-24.167212
0,0.0425000,0.2225000,0.2225000,0.2625000,0.2625000,0.4525000,0.4525000,0.6425000,0.6425000,0.8325000,-26.333214,-30.087708,-24.579603,-27.29027,-25.775333
0,0.0425000,0.2325000,0.2325000,0.2625000,0.2625000,0.4925000,0.4925000,0.6525000,0.6525000,0.7525000,-24.504288,-34.678143,-26.57304,-26.525757,-25.055492
0,0.0425000,0.2025000,0.2025000,0.2325000,0.2325000,0.3925000,0.3925000,0.6225000,0.6225000,0.6925000,-24.626518,-34.586834,-24.804893,-26.55847,-28.16987
0,0.0525000,0.2425000,0.2425000,0.4025000,0.4025000,0.5225000,0.5225000,0.7925000,0.7925000,0.9725000,-23.989864,-26.188778,-28.002838,-25.580326,-24.387852
0,0.0425000,0.1125000,0.1125000,0.2725000,0.2725000,0.3525000,0.3525000,0.5125000,0.5125000,0.6725000,-25.3561,-26.659893,-30.543083,-28.181656,-24.88755
0,0.0425000,0.1825000,0.1825000,0.3925000,0.3925000,0.5125000,0.5125000,0.7525000,0.7525000,0.9325000,-22.468697,-24.864212,-27.426935,-26.137741,-22.878696
0,0.0425000,0.1225000,0.1225000,0.2825000,0.2825000,0.3425000,0.3425000,0.5625000,0.5625000,0.7125000,-26.100174,-26.458351,-29.295023,-25.733446,-23.809774
0,0.0425000,0.1725000,0.1725000,0.3525000,0.3525000,0.5925000,0.5925000,0.6425000,0.6425000,0.7325000,-23.444773,-26.207615,-25.77462,-29.080591,-21.818686
0,0.2025000,0.3825000,0.3825000,0.5025000,0.5025000,0.5325000,0.5325000,0.6125000,0.6125000,0.7525000,-26.252712,-24.5495,-30.339273,-26.680847,-23.91238
0,0.0425000,0.1825000,0.1825000,0.2125000,0.2125000,0.3825000,0.3825000,0.6425000,0.6425000,0.7725000,-21.915293,-30.952993,-24.75186,-25.614796,-25.363525
0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.4325000,0.4325000,0.4625000,0.4625000,0.6325000,-31.165941,-26.853455,-23.724976,-31.629272,-25.080925
0,0.0425000,0.1425000,0.1425000,0.3225000,0.3225000,0.4325000,0.4325000,0.6625000,0.6625000,0.7825000,-25.167875,-26.573666,-27.331799,-25.328089,-24.588247
0,0.0425000,0.0825000,0.0825000,0.2125000,0.2125000,0.3125000,0.3125000,0.5125000,0.5125000,0.6725000,-29.572201,-27.198879,-28.560131,-25.764215,-22.920753
0,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.4125000,0.4125000,0.6325000,0.6325000,0.7525000,-21.660973,-33.91333,-25.731295,-25.466625,-23.798319
0,0.0425000,0.0725000,0.0725000,0.2625000,0.2625000,0.3625000,0.3625000,0.5625000,0.5625000,0.7325000,-31.194275,-25.76268,-25.406025,-26.357599,-24.975822
0,0.0425000,0.1425000,0.1425000,0.1725000,0.1725000,0.3425000,0.3425000,0.6025000,0.6025000,0.7025000,-23.310266,-35.603954,-25.629234,-25.063396,-23.781239
0,0.0825000,0.2225000,0.2225000,0.3925000,0.3925000,0.5125000,0.5125000,0.7225000,0.7225000,0.8725000,-27.685398,-26.575924,-25.842001,-25.683983,-24.363859
0,0.0425000,0.1825000,0.1825000,0.2125000,0.2125000,0.3225000,0.3225000,0.5225000,0.5225000,0.6425000,-22.436977,-33.521526,-24.738493,-26.289026,-24.49119
0,0.0425000,0.0925000,0.0925000,0.2425000,0.2425000,0.2725000,0.2725000,0.5125000,0.5125000,0.7125000,-27.633085,-26.377708,-31.567606,-25.446749,-25.768366
0,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.3325000,0.3325000,0.5425000,0.5425000,0.6625000,-32.405571,-26.188206,-29.107618,-27.110294,-26.005442
0,0.0425000,0.1425000,0.1425000,0.2625000,0.2625000,0.3425000,0.3425000,0.5825000,0.5825000,0.6925000,-27.286991,-27.018377,-30.047165,-26.518053,-25.226973
0,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.4325000,0.4325000,0.4725000,0.4725000,0.6325000,-31.950119,-26.352394,-27.141546,-29.323822,-22.43689
0,0.0425000,0.1325000,0.1325000,0.2725000,0.2725000,0.3925000,0.3925000,0.6625000,0.6625000,0.7025000,-24.310301,-26.983515,-24.903717,-25.98502,-30.64209
0,0.0425000,0.1125000,0.1125000,0.2625000,0.2625000,0.5525000,0.5525000,0.5825000,0.5825000,0.7625000,-25.494825,-27.85276,-25.261051,-24.756144,-23.909241
0,0.0425000,0.1225000,0.1225000,0.2825000,0.2825000,0.4825000,0.4825000,0.5125000,0.5125000,0.7525000,-25.824127,-27.565277,-23.937775,-28.964884,-24.869253
