0,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3725000,0.3725000,0.5425000,0.5425000,0.7225000,-26.326271,-25.924074,-27.041819,-26.481247,-26.923502
0,0.0425000,0.1125000,0.1125000,0.2725000,0.2725000,0.4625000,0.4625000,0.5325000,0.5325000,0.7125000,-26.806623,-25.975647,-25.295853,-28.70949,-24.437492
0,0.0425000,0.1625000,0.1625000,0.3225000,0.3225000,0.4725000,0.4725000,0.5825000,0.5825000,0.7525000,-27.382898,-27.414762,-25.273581,-28.01194,-24.534115
0,0.0425000,0.1825000,0.1825000,0.3425000,0.3425000,0.4525000,0.4525000,0.8025000,0.8025000,0.8625000,-25.848124,-25.906424,-25.819342,-25.301075,-26.753662
0,0.0525000,0.1625000,0.1625000,0.3325000,0.3325000,0.4325000,0.4325000,0.7525000,0.7525000,0.8725000,-25.209084,-24.529583,-26.60619,-24.696255,-25.172262
0,0.0425000,0.1525000,0.1525000,0.2925000,0.2925000,0.3925000,0.3925000,0.6125000,0.6125000,0.7525000,-24.928368,-26.288555,-29.400879,-25.591015,-24.753096
0,0.0525000,0.1825000,0.1825000,0.2325000,0.2325000,0.3325000,0.3325000,0.5625000,0.5625000,0.7125000,-24.825342,-30.782984,-28.276318,-25.847654,-25.19331
0,0.0425000,0.2025000,0.2025000,0.3225000,0.3225000,0.4625000,0.4625000,0.7325000,0.7325000,0.8425000,-23.224243,-27.493124,-25.861856,-26.552279,-24.991255
0,0.0425000,0.2125000,0.2125000,0.2425000,0.2425000,0.4625000,0.4625000,0.8225000,0.8225000,0.8725000,-22.250158,-35.344616,-24.888,-25.600594,-29.375341
0,0.0425000,0.2625000,0.2625000,0.3025000,0.3025000,0.4825000,0.4825000,0.6725000,0.6725000,0.8625000,-20.79948,-30.282532,-27.462128,-27.031893,-28.182354
0,0.0425000,0.1525000,0.1525000,0.1825000,0.1825000,0.3025000,0.3025000,0.5025000,0.5025000,0.7125000,-25.342655,-33.200481,-25.487978,-26.523067,-27.528971
0,0.0425000,0.1925000,0.1925000,0.2225000,0.2225000,0.4025000,0.4025000,0.6325000,0.6325000,0.7925000,-21.440104,-32.664204,-23.630623,-26.62085,-24.350822
0,0.7625000,0.9525000,0.9525000,1.0325000,1.0325000,1.1925000,1.1925000,1.3625000,1.3625000,1.4925000,-26.188354,-28.522339,-24.973999,-27.571634,-28.356632
0,0.6625000,0.7925000,0.7925000,1.0025000,1.0025000,1.1125000,1.1125000,1.2825000,1.2825000,1.4625000,-27.348202,-27.964495,-24.558039,-27.347628,-28.193455
0,0.9525000,1.1225000,1.1225000,1.2025000,1.2025000,1.4125000,1.4125000,1.4425000,1.4425000,1.6625000,-24.919779,-29.014221,-25.551701,-31.476236,-27.158936
0,0.8525000,1.0225000,1.0225000,1.0525000,1.0525000,1.2625000,1.2625000,1.4625000,1.4625000,1.6225000,-24.343283,-30.459717,-25.712473,-26.920399,-26.616913
0,0.8125000,0.9525000,0.9525000,0.9825000,0.9825000,1.1825000,1.1825000,1.4025000,1.4025000,1.5425000,-25.31032,-30.746582,-26.41781,-27.277987,-27.938354
0,0.6325000,0.7925000,0.7925000,0.8925000,0.8925000,1.0125000,1.0125000,1.2725000,1.2725000,1.3825000,-25.329498,-27.55653,-24.166513,-27.801523,-28.53549
0,0.8325000,1.0225000,1.0225000,1.1625000,1.1625000,1.3025000,1.3025000,1.4525000,1.4525000,1.6125000,-24.005621,-28.893991,-24.465593,-28.943571,-24.883041
0,0.8825000,1.0625000,1.0625000,1.0925000,1.0925000,1.3325000,1.3325000,1.4925000,1.4925000,1.5925000,-24.390259,-30.936361,-23.865295,-26.542999,-28.481323
0,0.8825000,1.0425000,1.0425000,1.2025000,1.2025000,1.3225000,1.3225000,1.3525000,1.3525000,1.6225000,-25.903099,-25.4729,-26.333069,-27.564371,-26.09885
0,0.8025000,0.9525000,0.9525000,1.1325000,1.1325000,1.3525000,1.3525000,1.3925000,1.3925000,1.5525000,-26.459766,-28.725071,-26.553499,-32.038696,-26.224762
0,1.0225000,1.2125000,1.2125000,1.2925000,1.2925000,1.5125000,1.5125000,1.6525000,1.6525000,1.7925000,-23.411776,-27.228943,-23.631214,-27.13644,-27.567556
0,1.2625000,1.4525000,1.4525000,1.5025000,1.5025000,1.5325000,1.5325000,1.6625000,1.6625000,2.0925000,-26.852873,-26.825048,-25.5944,-26.569618,-27.457525
0,1.0725000,1.3225000,1.3225000,1.3925000,1.3925000,1.5325000,1.5325000,1.7425000,1.7425000,1.9025000,-26.111231,-31.853689,-27.48591,-27.324568,-25.394165
0,0.7725000,0.9625000,0.9625000,1.0825000,1.0825000,1.2725000,1.2725000,1.4125000,1.4125000,1.5525000,-25.591721,-26.738037,-24.922453,-26.112741,-26.515224
0,0.7725000,0.9625000,0.9625000,1.0425000,1.0425000,1.3325000,1.3325000,1.4025000,1.4025000,1.5725000,-24.558485,-30.115051,-25.491405,-29.285715,-25.352251
0,0.6625000,0.8425000,0.8425000,0.8825000,0.8825000,1.1925000,1.1925000,1.2325000,1.2325000,1.4125000,-22.686333,-29.967316,-26.534279,-31.470642,-25.472778
0,0.8825000,1.0725000,1.0725000,1.2225000,1.2225000,1.4225000,1.4225000,1.5725000,1.5725000,1.6925000,-23.989038,-28.197981,-25.870533,-27.410286,-27.719421
0,0.8425000,1.0125000,1.0125000,1.0425000,1.0425000,1.3325000,1.3325000,1.3625000,1.3625000,1.5925000,-23.549482,-32.550861,-26.326611,-26.875977,-25.100693
0,0.7525000,0.9525000,0.9525000,1.0725000,1.0725000,1.2725000,1.2725000,1.3325000,1.3325000,1.5525000,-25.799732,-28.1061,-28.323742,-27.30957,-27.158247
0,0.9225000,1.0825000,1.0825000,1.2325000,1.2325000,1.3925000,1.3925000,1.5625000,1.5625000,1.7225000,-25.015808,-25.598372,-27.416946,-25.507942,-27.060501
0,0.9125000,1.1425000,1.1425000,1.2425000,1.2425000,1.4325000,1.4325000,1.5925000,1.5925000,1.7325000,-25.280077,-24.626514,-25.763145,-27.522644,-26.782558
0,1.1825000,1.3725000,1.3725000,1.4025000,1.4025000,1.4325000,1.4325000,1.6225000,1.6225000,1.9825000,-25.066561,-30.51766,-29.71224,-26.611906,-27.725166
0,0.8425000,1.0125000,1.0125000,1.1525000,1.1525000,1.3125000,1.3125000,1.4625000,1.4625000,1.7025000,-26.139914,-30.68989,-27.641235,-26.233122,-27.321503
0,1.0825000,1.2525000,1.2525000,1.3625000,1.3625000,1.5225000,1.5225000,1.7025000,1.7025000,1.8525000,-24.884636,-29.715288,-25.750366,-26.322876,-26.360563
0,1.0225000,1.2125000,1.2125000,1.3425000,1.3425000,1.4825000,1.4825000,1.6925000,1.6925000,1.8325000,-25.50861,-26.876259,-26.948069,-28.018787,-27.393625
0,0.9925000,1.2025000,1.2025000,1.3025000,1.3025000,1.5525000,1.5525000,1.7625000,1.7625000,1.9025000,-25.604946,-25.017994,-27.549297,-25.688465,-27.369141
0,0.8825000,1.0725000,1.0725000,1.2425000,1.2425000,1.3925000,1.3925000,1.6325000,1.6325000,1.7825000,-25.730404,-24.893913,-25.969109,-27.346701,-27.958302
0,1.1025000,1.2825000,1.2825000,1.4525000,1.4525000,1.6725000,1.6725000,1.7325000,1.7325000,1.8825000,-25.261026,-25.52598,-25.342131,-26.574707,-23.5958
0,1.0025000,1.1625000,1.1625000,1.3125000,1.3125000,1.4725000,1.4725000,1.6225000,1.6225000,1.8125000,-25.229538,-26.209782,-25.614609,-27.659018,-25.787701
0,0.9925000,1.1625000,1.1625000,1.3325000,1.3325000,1.5225000,1.5225000,1.5625000,1.5625000,1.7125000,-24.954504,-29.506332,-25.013208,-31.454102,-24.566912
0,0.9825000,1.2825000,1.2825000,1.3125000,1.3125000,1.4625000,1.4625000,1.5225000,1.5225000,1.7725000,-25.658566,-34.950275,-25.392675,-27.099081,-26.07707
0,0.9725000,1.1425000,1.1425000,1.2725000,1.2725000,1.5125000,1.5125000,1.6525000,1.6525000,1.8125000,-23.841108,-24.975267,-27.072592,-29.038296,-26.319138
0,1.0225000,1.2125000,1.2125000,1.3725000,1.3725000,1.5125000,1.5125000,1.6725000,1.6725000,1.8425000,-25.990826,-27.348297,-25.046665,-27.144928,-25.92067
0,1.2025000,1.3725000,1.3725000,1.4525000,1.4525000,1.6625000,1.6625000,1.8225000,1.8225000,1.9925000,-25.990162,-30.292511,-28.109293,-26.843689,-25.915958
0,0.8325000,1.0025000,1.0025000,1.1625000,1.1625000,1.3625000,1.3625000,1.4125000,1.4125000,1.6125000,-25.814001,-26.014664,-26.799866,-29.234375,-27.353626
0,1.0125000,1.2125000,1.2125000,1.3025000,1.3025000,1.4925000,1.4925000,1.5225000,1.5225000,1.7825000,-24.923534,-26.267796,-26.080463,-27.166178,-26.783457
0,1.2725000,1.4125000,1.4125000,1.4525000,1.4525000,1.5025000,1.5025000,1.6625000,1.6625000,1.7325000,-24.79011,-29.301086,-24.17622,-27.512634,-28.122419
0,1.0525000,1.2625000,1.2625000,1.3125000,1.3125000,1.5525000,1.5525000,1.6325000,1.6325000,1.8625000,-24.501127,-28.402149,-26.027842,-26.862183,-26.437256
0,1.2025000,1.3825000,1.3825000,1.4425000,1.4425000,1.4725000,1.4725000,1.5825000,1.5825000,2.0525000,-26.576891,-25.016397,-25.010742,-27.483753,-26.576582
0,0.8525000,1.0225000,1.0225000,1.1425000,1.1425000,1.3725000,1.3725000,1.5325000,1.5325000,1.7025000,-24.779533,-25.703552,-27.695057,-30.834137,-25.529341
1,0.7225000,0.8625000,0.8625000,0.9825000,0.9825000,1.1425000,1.1425000,1.2825000,1.2825000,1.5025000,-26.431065,-26.155081,-27.251984,-26.112234,-23.115778
1,0.7025000,0.8425000,0.8425000,0.9425000,0.9425000,1.0825000,1.0825000,1.2625000,1.2625000,1.4125000,-26.651035,-25.763245,-29.091413,-26.199165,-23.920101
1,0.6525000,0.8025000,0.8025000,0.9625000,0.9625000,1.1125000,1.1125000,1.3025000,1.3025000,1.4525000,-24.947161,-26.25386,-24.571239,-26.998856,-24.199316
1,0.6125000,0.8725000,0.8725000,1.0025000,1.0025000,1.2825000,1.2825000,1.4525000,1.4525000,1.5725000,-23.275221,-23.542114,-23.561672,-26.845675,-24.342163
1,0.6625000,0.8325000,0.8325000,0.9925000,0.9925000,1.1425000,1.1425000,1.3725000,1.3725000,1.5225000,-27.825497,-23.65593,-24.424089,-25.759298,-23.769857
1,0.6325000,0.9025000,0.9025000,1.0225000,1.0225000,1.2625000,1.2625000,1.4625000,1.4625000,1.5925000,-25.866961,-24.24227,-23.990854,-26.178577,-25.135912
1,0.8725000,1.0825000,1.0825000,1.2225000,1.2225000,1.4025000,1.4025000,1.5825000,1.5825000,1.7525000,-25.27564,-25.744036,-28.744411,-26.162624,-22.472513
1,0.8025000,0.9325000,0.9325000,1.0325000,1.0325000,1.2025000,1.2025000,1.3725000,1.3725000,1.5825000,-28.991503,-25.635839,-28.451904,-25.431067,-22.924944
1,0.6225000,0.9425000,0.9425000,1.0525000,1.0525000,1.3225000,1.3225000,1.4925000,1.4925000,1.6225000,-22.390034,-25.2852,-22.839039,-27.047421,-24.024376
1,0.4225000,0.6925000,0.6925000,0.8225000,0.8225000,1.0125000,1.0125000,1.2325000,1.2325000,1.5025000,-23.656311,-24.487915,-27.847876,-25.923584,-22.584274
1,0.8125000,1.0125000,1.0125000,1.1325000,1.1325000,1.3225000,1.3225000,1.4925000,1.4925000,1.6725000,-26.895802,-25.887024,-26.489464,-25.422981,-25.168905
1,0.7025000,0.9025000,0.9025000,1.0425000,1.0425000,1.2425000,1.2425000,1.4125000,1.4125000,1.5725000,-25.394337,-24.59082,-24.130016,-25.033218,-26.62355
1,0.7025000,0.9625000,0.9625000,1.0925000,1.0925000,1.3825000,1.3825000,1.5825000,1.5825000,1.7525000,-21.990549,-25.608351,-22.967243,-26.921814,-25.184067
1,0.6225000,0.8525000,0.8525000,1.0725000,1.0725000,1.2925000,1.2925000,1.4925000,1.4925000,1.6225000,-23.973722,-23.486029,-25.150269,-26.148426,-25.016733
1,0.7325000,0.9525000,0.9525000,1.0725000,1.0725000,1.2525000,1.2525000,1.4125000,1.4125000,1.6125000,-22.88582,-24.779236,-27.037895,-26.000275,-26.343884
1,0.7325000,1.0325000,1.0325000,1.1425000,1.1425000,1.3525000,1.3525000,1.5325000,1.5325000,1.7825000,-21.87141,-25.415039,-27.756824,-26.623209,-26.14666
1,0.8925000,1.1125000,1.1125000,1.2025000,1.2025000,1.3925000,1.3925000,1.5725000,1.5725000,1.7025000,-25.042236,-24.336887,-23.938219,-25.01774,-24.835619
1,0.7525000,1.1325000,1.1325000,1.2825000,1.2825000,1.6725000,1.6725000,1.8025000,1.8025000,1.9325000,-22.185881,-24.950016,-22.955479,-25.907413,-24.695875
1,0.6025000,0.7425000,0.7425000,0.8425000,0.8425000,1.0025000,1.0025000,1.1625000,1.1625000,1.3325000,-25.960772,-24.995031,-25.632507,-25.867279,-24.589184
1,0.9425000,1.2025000,1.2025000,1.3125000,1.3125000,1.5225000,1.5225000,1.7125000,1.7125000,1.9925000,-24.23138,-25.272039,-28.135555,-26.935278,-23.375628
1,0.7725000,0.9025000,0.9025000,1.0325000,1.0325000,1.1625000,1.1625000,1.3325000,1.3325000,1.4625000,-26.605844,-25.987427,-28.267277,-27.78125,-27.333214
1,0.5325000,0.8025000,0.8025000,0.9225000,0.9225000,1.0725000,1.0725000,1.2325000,1.2325000,1.4825000,-23.983507,-25.760172,-23.974903,-26.395279,-21.997499
1,0.7125000,0.8625000,0.8625000,1.0025000,1.0025000,1.1525000,1.1525000,1.3525000,1.3525000,1.4725000,-26.185896,-24.653696,-24.387678,-25.28783,-24.948608
1,0.5925000,0.7925000,0.7925000,0.9025000,0.9025000,1.1325000,1.1325000,1.2525000,1.2525000,1.4325000,-23.757074,-24.809759,-24.293808,-27.602804,-23.981541
1,0.6125000,1.0125000,1.0125000,1.1425000,1.1425000,1.5425000,1.5425000,1.6525000,1.6525000,1.7825000,-21.458096,-25.467915,-22.499493,-29.49474,-26.434608
1,0.7825000,1.0025000,1.0025000,1.0925000,1.0925000,1.2725000,1.2725000,1.4525000,1.4525000,1.8125000,-27.105652,-26.163601,-27.682455,-25.388102,-22.07744
1,0.5625000,0.9625000,0.9625000,1.0725000,1.0725000,1.4125000,1.4125000,1.5625000,1.5625000,1.7025000,-23.880945,-25.355103,-22.405273,-26.900829,-23.488455
1,0.5325000,0.8625000,0.8625000,1.0825000,1.0825000,1.2325000,1.2325000,1.3525000,1.3525000,1.6225000,-22.605934,-23.365267,-28.45747,-26.529297,-22.530581
1,0.4925000,0.8725000,0.8725000,0.9925000,0.9925000,1.3125000,1.3125000,1.4825000,1.4825000,1.6325000,-23.637133,-25.139975,-22.854012,-25.712862,-24.54414
1,0.2725000,0.4925000,0.4925000,0.6325000,0.6325000,0.9425000,0.9425000,1.3025000,1.3025000,1.4825000,-24.162849,-23.563154,-24.879745,-24.403368,-24.995781
1,0.7825000,0.9425000,0.9425000,1.0725000,1.0725000,1.2325000,1.2325000,1.4025000,1.4025000,1.6025000,-25.978279,-25.335064,-28.241608,-26.42601,-23.194141
1,0.5625000,0.8625000,0.8625000,0.9625000,0.9625000,1.2525000,1.2525000,1.4325000,1.4325000,1.6325000,-22.764965,-25.153126,-23.354084,-27.173611,-24.542713
1,0.6125000,0.9125000,0.9125000,1.0425000,1.0425000,1.3625000,1.3625000,1.5325000,1.5325000,1.6725000,-21.572187,-25.611769,-23.653351,-27.089628,-24.482212
1,0.6825000,0.8625000,0.8625000,0.9925000,0.9925000,1.1625000,1.1625000,1.3225000,1.3225000,1.4825000,-26.996229,-25.015587,-24.574936,-26.815094,-26.872787
1,0.5125000,0.8325000,0.8325000,0.9625000,0.9625000,1.2425000,1.2425000,1.3925000,1.3925000,1.5025000,-23.408297,-24.318359,-21.745127,-26.852898,-25.284447
1,0.6325000,0.9525000,0.9525000,1.0825000,1.0825000,1.3725000,1.3725000,1.5225000,1.5225000,1.7525000,-22.784256,-25.862577,-22.520441,-27.638639,-24.47257
1,0.6925000,0.8625000,0.8625000,1.0225000,1.0225000,1.2025000,1.2025000,1.3725000,1.3725000,1.5325000,-25.893778,-24.19606,-28.461954,-26.863554,-25.721741
1,0.9225000,1.1525000,1.1525000,1.2725000,1.2725000,1.5125000,1.5125000,1.6425000,1.6425000,2.0125000,-27.770874,-25.014914,-26.0949,-26.25539,-21.722788
1,0.4625000,0.7925000,0.7925000,0.9225000,0.9225000,1.2025000,1.2025000,1.3325000,1.3325000,1.5425000,-24.332773,-25.125694,-24.472006,-26.879244,-24.719797
1,0.6525000,0.9625000,0.9625000,1.0825000,1.0825000,1.3125000,1.3125000,1.4625000,1.4625000,1.7325000,-23.81834,-25.235067,-23.935377,-27.325457,-22.818306
1,0.3925000,0.6625000,0.6625000,0.7825000,0.7825000,1.0325000,1.0325000,1.2225000,1.2225000,1.3425000,-21.903698,-25.772726,-24.684189,-26.935688,-24.066324
1,0.6925000,0.9125000,0.9125000,0.9825000,0.9825000,1.2225000,1.2225000,1.4225000,1.4225000,1.6125000,-26.685148,-27.542864,-23.71582,-26.562963,-23.52796
1,0.5725000,0.8225000,0.8225000,0.9525000,0.9525000,1.1725000,1.1725000,1.3425000,1.3425000,1.5225000,-26.939537,-25.78495,-24.668669,-26.909868,-25.186619
1,0.6325000,1.0425000,1.0425000,1.1625000,1.1625000,1.4625000,1.4625000,1.5725000,1.5725000,1.7825000,-24.537851,-24.31311,-24.353289,-29.188988,-26.310675
1,0.3925000,0.5825000,0.5825000,0.7425000,0.7425000,0.9225000,0.9225000,1.1225000,1.1225000,1.2725000,-25.425829,-24.637459,-25.490288,-27.709362,-23.666651
1,0.7025000,0.8825000,0.8825000,0.9825000,0.9825000,1.1525000,1.1525000,1.2825000,1.2825000,1.4525000,-25.738512,-25.474035,-25.077076,-27.339054,-24.620377
1,0.6725000,0.9425000,0.9425000,1.0725000,1.0725000,1.2925000,1.2925000,1.4725000,1.4725000,1.6025000,-24.630589,-25.51832,-24.019421,-25.648708,-24.436016
1,0.5925000,0.8125000,0.8125000,0.9325000,0.9325000,1.1725000,1.1725000,1.2925000,1.2925000,1.4825000,-25.994722,-25.041555,-27.313812,-28.574686,-27.831505
1,0.5925000,0.9425000,0.9425000,1.0625000,1.0625000,1.3825000,1.3825000,1.5725000,1.5725000,1.7625000,-23.08231,-27.972239,-22.761124,-26.431627,-23.602474
1,0.5525000,0.9425000,0.9425000,1.0525000,1.0525000,1.3425000,1.3425000,1.4925000,1.4925000,1.8625000,-25.059067,-25.383411,-26.650349,-26.510563,-22.135578
1,0.6325000,0.9325000,0.9325000,1.0425000,1.0425000,1.2725000,1.2725000,1.4225000,1.4225000,1.6525000,-24.655811,-25.341707,-25.55353,-25.965218,-25.325928
1,0.4625000,0.8125000,0.8125000,0.9425000,0.9425000,1.2125000,1.2125000,1.4825000,1.4825000,1.7925000,-24.156361,-25.08975,-23.715939,-26.328451,-21.647295
1,0.3625000,0.5725000,0.5725000,1.0425000,1.0425000,1.2125000,1.2125000,1.6325000,1.6325000,1.7325000,-24.169523,-23.300323,-27.493149,-24.003407,-26.900318
1,1.0225000,1.4125000,1.4125000,1.5225000,1.5225000,1.8425000,1.8425000,1.9525000,1.9525000,2.2025000,-23.741337,-25.644865,-25.130898,-27.872381,-25.491173
1,0.6825000,0.9325000,0.9325000,1.3325000,1.3325000,1.5025000,1.5025000,1.8925000,1.8925000,2.0125000,-24.78874,-23.545389,-26.202507,-25.287291,-27.227335
1,0.5625000,0.9325000,0.9325000,1.0625000,1.0625000,1.3925000,1.3925000,1.5625000,1.5625000,1.7525000,-22.935339,-25.463558,-24.692835,-26.0462,-23.03071
1,0.6525000,0.8825000,0.8825000,1.2325000,1.2325000,1.4325000,1.4325000,1.8225000,1.8225000,1.9725000,-27.216002,-23.038847,-26.896667,-24.874481,-29.796419
1,0.5825000,0.9325000,0.9325000,1.0525000,1.0525000,1.3425000,1.3425000,1.5025000,1.5025000,1.7725000,-23.060024,-24.401031,-26.909895,-25.937805,-26.341408
1,0.3825000,0.6225000,0.6225000,0.8725000,0.8725000,1.1225000,1.1225000,1.4225000,1.4225000,1.6125000,-24.047043,-23.560165,-26.820635,-24.437672,-25.425716
1,0.4425000,0.7525000,0.7525000,0.9125000,0.9125000,1.1925000,1.1925000,1.3925000,1.3925000,1.5625000,-23.300182,-25.137642,-22.995396,-25.142908,-23.840002
1,0.5025000,0.8125000,0.8125000,1.0025000,1.0025000,1.2725000,1.2725000,1.4825000,1.4825000,1.7825000,-25.865345,-23.616333,-24.517424,-25.938919,-23.0219
