0,19871.748260498047,7120.29309463501,3702.984813451767,1226.215987443924,869.0573916435242,3075.4800667762756,1324.6657211482525,2152.4002199172974,1017.0003650933504,1957.4471461772919,1061.728957414627,764.1699546277523,1757.0396529436111,838.3691357523203,500.49945318326354,293.22800667211413,198.154147811234,162.2239037118852,229.5050965771079,184.77535304799676,184.78597144782543,131.48726306855679,194.43923047930002,118.86167127266526,124.40606408007443,119.31113703176379,307.68352490197867,176.3400193117559,132.72485458478332,84.74761012941599,65.39111442118883,83.62605922482908,77.97977203503251,82.0463098930195,56.3001857213676,83.79121605213732,70.76167933177203,52.37738885357976,57.29481652285904
0,31086.348022460938,7458.306847572327,3792.8543043136597,1077.239545404911,1392.8796813488007,2674.55604827404,1414.7074294686317,1800.3489908576012,755.4750516563654,1939.6633628606796,933.4859273955226,752.8658073097467,1484.4121030122042,1064.8817175906152,484.78279925882816,349.2208390533924,194.3818430043757,172.46255704760551,172.64489006996155,143.07154789194465,139.26042395085096,109.4438829831779,168.92563887499273,114.14842764288187,120.75705686677247,125.31503705866635,475.43171627633274,188.32374784722924,145.33843765221536,79.2236809451133,71.21610501408577,66.02545459195971,65.01499092765152,63.78473003394902,57.39079520665109,61.20928803551942,57.24331723060459,48.26354091987014,58.59489609859884
0,29345.579391479492,7632.4494203180075,3264.282385110855,1063.9101804196835,1179.214869350195,2049.309030175209,1059.7844775617123,1864.2292848825455,880.4605981111526,1828.225026845932,849.5343426465988,814.812218785286,1097.5239146649837,1092.9228526502848,515.4991225788835,345.640351627022,190.63658727891743,194.7212810665369,164.58677286561579,137.40585546195507,180.63795645162463,112.04179965984076,132.40113459713757,134.64306498598307,110.6437870003283,104.91057003848255,473.23197555169463,175.39453941956162,145.5241798106581,80.73707070574164,81.59997739922255,56.49567916058004,55.1210933662951,80.13687118887901,54.94929698482156,60.24096396751702,57.07142550451681,48.12751345150173,49.70807702373713
0,15124.247375488281,5242.028115391731,4146.365008831024,1390.6823961138725,1213.3632774353027,2377.631016433239,1565.0386626124382,2137.833181142807,839.5832940340042,2632.3496663570404,930.7061541974545,725.1275947839022,1529.4144904315472,962.0845812633634,373.4147715270519,300.43593725562096,206.81813226640224,187.9386233575642,239.35467831790447,183.29013892263174,153.74941723700613,120.8914445899427,139.4364716336131,105.30952983722091,127.48601250676438,126.1704329252243,365.52067189477384,178.8168480731547,146.3821974247694,91.8570796418935,73.662533916533,65.88434414379299,65.78862220235169,72.42506576701999,62.13239525258541,64.78232883289456,56.327079008333385,44.72836421430111,50.28283828869462
0,10249.079528808594,5008.584606170654,5052.129654884338,2663.4507002830505,493.78529542684555,705.5700618028641,1100.3357174992561,778.0072317123413,374.89935514330864,757.9253672063351,554.6971573531628,563.5490276515484,401.56839579343796,1151.853291131556,277.12217442691326,261.22601929306984,204.14218320697546,230.6592648923397,61.48882383480668,82.07202294841409,92.74380892887712,73.49885397776961,118.49533587135375,78.13790599349886,51.1844620462507,52.05495554022491,399.08130314946175,144.57216093689203,119.15085802040994,94.14302074536681,78.03965004906058,34.11816243454814,46.49281741678715,57.52189679816365,40.09117956832051,42.79433139972389,36.295683497563004,25.67774516157806,27.149711241945624
0,15476.683776855469,5724.011322021484,1617.4999207258224,1580.620201587677,1616.2816945314407,1194.9481267631054,537.238578081131,1044.0383740663528,991.5007077455521,1502.5812034010887,1165.452588647604,328.35008293390274,714.0204793214798,1083.8762995004654,454.64624097943306,348.3523892313242,230.9183817282319,167.86793586611748,84.91454030573368,78.158318631351,106.17791536450386,48.672214046120644,92.40016712248325,78.50623085349798,73.48973283544183,112.59513775445521,347.4384138137102,121.9151928499341,115.11938204616308,83.30402521044016,82.9491484425962,54.621442489326,35.09106593951583,50.2272735722363,25.329142097383738,29.50883866660297,25.470482420176268,20.239193938672543,35.03705249354243
0,14747.966094970703,6829.255836486816,2310.1234827041626,2035.7198467254639,1128.0646657943726,2292.66336402297,1842.393846988678,663.4357866048813,360.3104147017002,1267.1292538940907,439.26783311367035,332.4907971918583,600.1844130158424,640.2005597352982,360.91200029850006,348.9508455693722,212.69463250041008,184.8996675312519,103.37886505573988,108.90473801642656,107.1467847339809,75.05442998558283,89.1501302216202,79.86430367827415,49.9415877237916,82.87952648848295,285.2783548682928,159.1181955933571,138.12908045202494,67.65647591277957,59.96872039139271,29.662127105519176,38.263990953564644,41.80888203345239,29.429088588804007,34.35270296316594,34.456776523031294,26.42959619499743,38.87548740953207
0,12925.290069580078,7626.240608215332,2592.215699672699,1087.3770463466644,741.8547903299332,779.2592074871063,348.6935785114765,576.6269526481628,627.4806927740574,1143.389328300953,692.0776848345995,981.0316410511732,635.098523132503,1362.6512122750282,361.3914653863758,257.20761400461197,192.01986521924846,242.48229503631592,75.71238549798727,93.1806268543005,89.60769506543875,79.29489371925592,106.45850387215614,81.52318032830954,97.56390680745244,69.6820720359683,360.17425687611103,139.49963395670056,127.46842891722918,70.66020284965634,63.79031319543719,34.80344020575285,46.58192892372608,42.68728266842663,43.48841008543968,32.07023572921753,33.29258418548852,29.062641831114888,23.85858801100403
0,11389.240600585938,5422.793254852295,3025.4170610904694,1455.2554959356785,1030.404147207737,1316.813206076622,975.8921600580215,690.4654862880707,415.96596056222916,1554.8949509263039,584.9822905957699,364.4848356246948,703.2757502794266,1412.7608123123646,488.80592837929726,338.4506295770407,221.74618013203144,259.3618659824133,88.58586490154266,102.68240657448769,66.94656375050545,60.492825232446194,89.19384348765016,72.02241749316454,108.5328652150929,102.3711353726685,402.67701207846403,176.3016673475504,107.4796301946044,63.71387214958668,73.28611635416746,40.9535972699523,43.47767700999975,44.48549138195813,25.65031000971794,29.152426216751337,28.890948528423905,35.01993773877621,31.463404508307576
0,11806.81787109375,6980.631446838379,2255.4617879390717,1600.1165953576565,1043.286033153534,1665.3148846626282,977.7331351041794,1058.2364913225174,403.98644852638245,1241.2955281734467,898.0508012697101,367.41996698081493,470.8299937695265,1331.708128273487,381.56191727519035,292.4064655825496,213.3955205976963,218.0733232498169,73.93130863457918,103.30042814835906,83.96263080090284,67.17444384656847,89.38929364271462,72.35129012912512,89.3846943154931,81.14745231345296,349.74271735548973,132.13530646637082,113.09915941208601,86.47836741060019,86.3944341223687,33.525822818279266,42.73881309106946,34.69439511373639,35.85179662890732,41.81102682650089,35.113162126392126,24.471685644239187,32.320343904197216
0,13773.699005126953,6638.805545806885,2401.7667778730392,1819.6225969195366,1447.4472565054893,1562.3528377711773,1158.6327613294125,769.4776973724365,433.1873355805874,1223.886544764042,381.4285377562046,297.40661358833313,603.0241669416428,785.1450592763722,256.0339976474643,258.355808891356,104.25030498206615,146.6607520915568,86.3983676545322,55.59127609804273,119.0262952465564,53.2002936527133,87.40576177928597,73.10870246961713,57.157657623291016,85.05126564949751,340.8000317439437,138.60336189344525,117.91225509345531,57.83160389587283,62.66536053456366,23.274946069344878,34.95568216405809,50.00014868751168,26.602207329124212,36.40657693427056,39.03812417201698,22.069336441345513,34.11028038337827
0,15413.825500488281,7161.5883865356445,1382.1061279773712,1024.1593033075333,948.8103379011154,1008.1196730732918,340.96366560459137,715.1411056518555,393.88175505399704,984.898716032505,1153.164485424757,682.7481497079134,735.3823825716972,1416.7199540436268,296.48596791923046,331.3435687497258,144.698773461394,213.6411711871624,77.24711019918323,90.96220730245113,105.32954574376345,79.06123423576355,87.3816136866808,81.03119485080242,96.39219756424427,72.4804189056158,425.7455103993416,131.52420322597027,143.37784439325333,47.752726659178734,47.52419501170516,37.59570196270943,32.60514076054096,39.572308994829655,26.137710105627775,36.12411605287343,32.65379508957267,34.744625963270664,33.203017223626375
0,11461.687896728516,5214.987091064453,2291.411325931549,2073.3709967136383,845.1965519189835,649.9042537212372,1232.6685568094254,715.580487370491,554.2735577523708,1607.638260126114,390.9291372001171,385.43586230278015,501.05308189988136,718.5746275037527,259.0029735043645,244.20245357602835,177.52094538509846,180.77894493564963,49.80448269098997,76.72301476448774,83.82176636531949,48.47890214249492,89.4128147661686,97.09791976958513,98.04635390639305,73.53585854917765,292.7089151516557,140.12457098811865,109.3519698381424,65.73646043334156,60.61189019307494,35.29568103514612,40.224824802950025,39.81781764514744,24.032947031781077,37.707953080534935,31.100842526182532,25.63936966843903,29.39460457675159
0,11230.182647705078,3981.4173583984375,1859.3186404705048,1686.6327596902847,589.6793133616447,1463.495574504137,1046.081524580717,608.8646294474602,533.5773102641106,787.1812303066254,434.72044068574905,424.15313053131104,476.2817088961601,945.2203007340431,253.38404938578606,287.85873134434223,162.41169564425945,102.44504498317838,102.90098950266838,73.36444912105799,113.92258634418249,90.26600119285285,57.00266126729548,75.07914896681905,93.57815834507346,48.75584590807557,333.21579480171204,112.814472399652,109.44762340188026,52.77910853177309,51.32733207941055,37.534966710954905,34.84382063988596,41.466884557157755,29.32496622018516,30.066477302461863,26.826647648587823,26.686428479850292,23.29189614020288
0,14286.69204711914,6209.781837463379,2080.238332748413,1481.0187069177628,1321.2738352417946,1687.1216163933277,1180.6929105520248,902.4999907389283,532.5897870361805,1902.2546111941338,715.6712171733379,295.84496158361435,633.8283858299255,835.2578062862158,334.14919655025005,288.7358003780246,171.6628786176443,163.18583127856255,86.95134124904871,91.16603839024901,114.55927086248994,64.41618760675192,107.73076632618904,77.5504131168127,67.6612267177552,102.57154818996787,376.42490297555923,131.69022396951914,121.4114382751286,57.038209959864616,68.4836910199374,27.485996613278985,52.3582117035985,42.81122865155339,30.040865801274776,35.68055370263755,36.047696851193905,27.544935438781977,34.750622453168035
0,16204.31900024414,7001.99889755249,2779.027806520462,1356.7147520780563,1377.0965666770935,1471.3124765753746,1043.215149462223,1094.8010250329971,501.3701046705246,2178.916818201542,689.8872472047806,899.2358919382095,672.94757604599,1357.3375535029918,350.7088750898838,286.6642292179167,133.48545418679714,196.57560248672962,113.34512881375849,111.10717997699976,84.80148339271545,93.24692954868078,98.75266956537962,85.17299146950245,72.85782943665981,86.09578196704388,408.66942731291056,146.44612489640713,139.70104141533375,65.68796212598681,68.84417636319995,22.72832520492375,61.86491516046226,44.022714618593454,42.89074190147221,38.17182815633714,32.26720311585814,31.286256819963455,28.4363772617653
0,14868.330780029297,5726.900415420532,2282.4014117717743,1496.8426614701748,1317.7068071365356,1620.0730016380548,692.2225860357285,778.5605517029762,679.6999009847641,1311.8350648283958,560.8372024297714,602.5366016626358,387.554162055254,1335.5770220942795,393.3321148008108,342.61939200758934,159.04661078378558,241.11430317535996,69.06418802961707,95.71212265640497,83.06657957285643,59.53962016478181,82.99832710623741,103.97580368444324,106.70322575420141,87.20838928222656,306.4405471533537,166.50447487458587,137.88013961911201,61.80973535403609,74.6101089566946,31.02510717883706,41.753531754016876,46.62175337225199,33.23226538673043,42.37282061390579,34.82187211327255,39.27649006526917,33.679217686876655
0,13665.794036865234,5305.36291885376,3309.9948632717133,1304.0347696840763,1210.9376156330109,1782.078589439392,1120.3593652248383,710.3635967373848,504.52510491013527,1208.7851445674896,694.4913842976093,502.3011310994625,668.0430791378021,1336.6259651780128,421.99647168815136,322.6847851499915,158.23380041122437,239.81273464858532,74.27020449563861,142.92599993944168,83.39009404368699,56.47144977003336,118.21278251335025,60.83631495386362,98.2235783804208,64.97263092547655,411.48114036768675,151.99953104183078,133.09068271517754,73.2377850562334,89.20665919780731,32.93628368899226,41.69322279468179,49.83956203982234,29.704468850046396,32.910382356494665,32.72234147787094,31.271195773035288,38.27723136730492
0,16340.747528076172,5541.154891967773,3168.8756997585297,953.952733874321,1111.2934316396713,1679.3118467330933,1356.9334325790405,1162.4323520064354,353.2930359840393,756.5878595709801,403.30465373396873,637.3962360620499,319.63944751024246,1145.1602110415697,300.7966722249985,269.50675701349974,150.76891835033894,155.02759486809373,74.21958432346582,112.8128755018115,88.52339243143797,80.79565230943263,125.982293125242,95.63118677586317,82.75739493966103,91.19665405154228,317.4184544235468,161.6228899024427,134.9841873422265,58.584809213876724,59.61996280774474,29.685935815796256,42.38987648487091,44.97936146892607,40.71368532348424,40.86522699147463,38.33491187542677,27.59095111861825,32.22699242644012
0,9568.376037597656,5815.159511566162,2974.2163729667664,2085.4636806845665,1075.93296957016,1312.5961869955063,1026.0993543863297,754.8770169615746,429.4968365430832,1811.5278175473213,588.0790421962738,366.8096324056387,492.7979291677475,958.9112621545792,316.19760294258595,234.67562493681908,188.94146318733692,192.52966994047165,72.97997384145856,122.92734139040112,101.01450066268444,57.51714441180229,109.95238062366843,67.59072179347277,72.86704890057445,70.67477037012577,364.2662307396531,153.42248579859734,110.8061450868845,71.3881419505924,69.17062420025468,41.05053452402353,40.33031768724322,50.36620235815644,37.79385872371495,30.381728138774633,34.39737453078851,22.61856358125806,33.58065997436643
0,10997.339569091797,6212.306964874268,3016.77690076828,1503.3340066373348,738.1843438148499,1821.2576787471771,1405.2732721567154,918.212500333786,353.8124717772007,1196.2564731240273,869.7874777913094,391.8922098875046,435.0158765912056,989.6336820572615,372.8129597399384,227.4921986758709,202.15551967918873,176.7484629303217,88.68849309161305,103.55241912230849,90.94949400611222,59.30535466223955,110.47519941627979,67.42394493147731,54.99598908238113,66.12631196901202,355.70320188999176,140.89808448404074,109.40412804484367,74.29108498990536,62.70269573107362,33.922623390331864,46.27382320910692,48.86595645174384,30.744644910097122,35.64492240548134,30.21310517564416,29.144723126664758,25.899892514571548
0,12587.30014038086,6071.31113243103,2902.815764427185,1577.898867726326,1465.5197303295135,1235.908923536539,1302.2996468544006,1180.5657079219818,438.7295186817646,1750.8997610211372,533.0096008777618,423.6094842106104,458.9936512708664,617.7851182259619,374.313579775393,246.1348118558526,220.0980385541916,180.0938878133893,99.31181568652391,95.75609752163291,101.01300984248519,55.42107017710805,101.20653875917196,67.28674855083227,96.90413931012154,45.50036108493805,305.66014083847404,145.26496715843678,114.44955234229565,60.658400401473045,66.63015212118626,35.694391041994095,37.418471824377775,43.638174787163734,29.23084371909499,33.06745572388172,29.416895041242242,37.78790578991175,34.050285352393985
0,15523.357055664062,8035.286617279053,3382.3052072525024,1700.5628088712692,665.7460289001465,1515.22377628088,577.7439827024937,884.4358992576599,371.20280092954636,871.4010469913483,1180.2326377034187,386.99238450825214,1019.1241922974586,1256.3497170209885,372.2676847875118,295.0398584008217,207.2996527403593,201.5748077183962,78.8133584484458,125.39375521242619,76.05005280300975,80.17473419010639,81.54102790541947,69.97691454924643,74.24050377309322,73.24093370139599,402.068693600595,148.40799605473876,108.32225888967514,77.76059929654002,83.19053228572011,31.829560527577996,50.19313129782677,44.71392511576414,34.284212842583656,30.07489925995469,38.35025617107749,29.02108736243099,24.952734610065818
0,16155.041961669922,6005.207057952881,1740.8736944198608,1205.738039135933,1451.333128631115,2018.194935798645,969.0801656842232,841.0889297127724,484.48532009124756,1262.1425989866257,690.7827169895172,527.3835337162018,572.0910363346338,1134.3891818523407,489.4237964749336,330.7038933634758,207.02576199173927,189.1300258822739,72.26675308868289,116.56444526091218,79.6818256881088,77.13474125787616,87.59521906636655,99.04005957394838,101.78395795449615,74.1783349327743,341.62238198146224,151.8003996387124,126.37299137189984,74.14180523902178,65.66461180802435,27.76477658189833,52.236463252454996,42.3005406614393,29.253818962723017,31.29728283174336,26.68958991765976,32.46883622556925,26.456264231353998
0,12992.298248291016,7400.664520263672,3379.7685647010803,1980.0550079345703,1146.32741189003,930.6837506890297,1220.934626698494,839.438678920269,313.9060907959938,691.2414635419846,910.0761538147926,334.75970274209976,591.7933432459831,1163.7065764665604,390.8558176755905,355.4674415886402,162.13114012777805,265.1139994561672,129.87274450808764,93.76670568436384,122.58323737978935,73.79870201274753,81.89711724221706,73.92032890487462,37.620119381695986,118.39827916398644,350.2901727259159,160.6327645778656,121.25554332137108,51.27908321470022,65.80216236039996,40.01157739944756,38.50410667434335,36.40292984806001,25.577009484171867,42.374612036161125,37.884470659308136,24.562860971316695,39.466246988624334
0,12019.177520751953,5853.963809967041,3829.0210371017456,1018.4999266862869,865.709643304348,767.0124488472939,918.3230309486389,1546.7975816726685,480.9765576720238,710.9850918054581,507.17901238799095,323.61169677972794,1114.212707042694,872.242004096508,369.44921757280827,345.42069631814957,190.0882222354412,157.78343431651592,100.7632806673646,104.11509750783443,107.0974411573261,45.7108660787344,88.42981791310012,71.34348595887423,35.91604486852884,95.00902090966702,349.89670342952013,137.2773892916739,135.66298623383045,67.0843210183084,63.32980235107243,44.79170088656247,42.5863797031343,47.958504639565945,26.376735273748636,34.90461693145335,33.438080264255404,23.514109550975263,34.64357250183821
0,10848.440734863281,6565.225256919861,2767.3646955490112,1914.128191113472,1365.9772086143494,1741.0702414512634,1062.7735340297222,864.2978101372719,403.8352110683918,1296.238151460886,513.7932068109512,447.2922283411026,1037.5899437591434,1025.9038264751434,368.3574718758464,264.9215450286865,118.78166201710701,188.80463780090213,82.55542118102312,113.15281794220209,110.59447264671326,61.26318795233965,104.1417948063463,75.21078087389469,96.35575687885284,94.1738555431366,387.89596152305603,138.73789417743683,108.46163268387318,70.0795032531023,73.18522741645575,41.95235765352845,36.36055417731404,52.4993789633736,37.91012520343065,38.120178785175085,34.758112106472254,31.956331555731595,42.86420674622059
0,16128.167602539062,5718.501525878906,2805.4255669116974,1374.3788862228394,851.6942359209061,1619.5473628938198,870.1396752595901,734.6014487743378,330.9177613258362,1479.5028990507126,1012.9104164838791,466.6626016497612,516.3806324899197,991.851075977087,267.36237121373415,269.6403941512108,167.9823028817773,101.31481450051069,90.63677203282714,92.57209178060293,80.02427247911692,56.585559790953994,74.3846390992403,70.88938867300749,58.1493843793869,58.92062547057867,339.558481618762,155.12516750395298,133.60223998874426,54.968808084726334,51.31249287724495,32.745452884584665,35.28353529982269,40.675106819719076,32.017224080860615,31.376122726127505,39.8964756205678,20.69089788198471,22.030274492222816
0,11988.014556884766,6580.93377494812,2606.7513105869293,1217.6653594970703,1335.607956469059,1339.5622017979622,1306.0210266113281,990.8887049555779,307.68052066862583,1139.1995729207993,1000.911064594984,210.19380259513855,463.51815009117126,802.6690567880869,343.5077336728573,254.75955305993557,169.54834228008986,153.31438925862312,91.23765212669969,77.59624636918306,105.78874337673187,61.13384375628084,111.91420199908316,94.54634745419025,62.24119544401765,112.92442927509546,366.27438804507256,168.79716428369284,105.86948650702834,66.06309269182384,61.20126407593489,28.39202866330743,44.97885108552873,44.493075428530574,30.023746964521706,45.58919073268771,38.93835539929569,31.58443894609809,43.877640411257744
0,13947.682830810547,5993.680866241455,3187.3247208595276,1803.8164041042328,895.5203139781952,1323.1501389741898,1152.95294880867,904.9649707078934,506.49674078822136,1716.051787853241,782.2479479014874,338.30852667987347,631.3981687873602,838.1612629145384,350.47006303817034,336.7961373925209,134.2936433032155,200.1272455472499,177.1164890564978,122.1797513961792,77.11493004858494,67.65948042506352,85.08734460896812,91.87709601595998,41.354146260768175,62.2447727965191,361.7129284571856,145.0935642644763,133.9625678770244,60.21629037335515,59.63478754274547,45.464248929172754,56.3766101449728,40.56772133090999,23.47769996523857,27.409208042547107,27.306460564024746,21.97581074386835,25.01115571334958
0,12879.09555053711,7498.776466369629,2111.4444761276245,1895.4512844085693,1030.755238622427,793.2293947935104,1167.893992304802,785.7267996072769,570.5207010507584,930.4270961284637,737.4841229319572,317.34931713342667,257.5223518759012,1043.9959787130356,272.0441955253482,345.7276161685586,181.5793137513101,192.83087754249573,73.80786673724651,105.2396535128355,133.38319770246744,69.08983138948679,87.98655027896166,65.6823249310255,78.45931692328304,100.49081090837717,377.56820134818554,142.2820738144219,106.26782187819481,59.36031946539879,64.68801363930106,38.00279536470771,52.153425350785255,39.76564605534077,32.26603218913078,37.1179804392159,33.641690257936716,29.799501604400575,27.03138015512377
0,16368.06137084961,5153.20467376709,1593.1385221481323,1357.5609405636787,1100.2342851161957,2858.3874864578247,1986.1521575450897,921.2124335765839,449.6285536289215,842.0914579629898,833.1735516786575,248.60081738233566,394.37796100974083,901.7756196316332,300.28732814639807,340.19152334332466,212.86630304902792,158.8817257285118,89.20056056976318,89.19447343796492,83.58721378818154,84.53676053136587,88.57681734487414,62.789917662739754,39.41128306463361,57.85460415109992,327.01906196959317,158.9868764653802,131.03489062562585,62.28927097283304,47.860662806779146,32.690873388201,40.747278552502394,39.73093032836914,29.095242593437433,33.141538705676794,41.15244743740186,27.282316628843546,25.01570662856102
0,12857.779602050781,6415.279071807861,1963.6762220859528,1247.2821422815323,876.6510784626007,1080.7049889862537,515.5128925442696,784.2272292971611,352.6153173148632,545.565399646759,694.7697932422161,416.0571603178978,398.53118392825127,1311.9697933197021,476.0003018975258,350.03892720490694,192.77690282091498,258.9438544511795,64.86980632226914,83.94659727811813,68.34492732957006,42.69073257781565,91.09433426707983,70.00651692878455,80.25449102371931,104.28786838427186,378.2423941269517,158.7638250514865,119.88491787388921,68.92925865575671,68.98148576915264,37.16932529211044,51.123266503214836,50.25666900072247,28.96857894398272,31.672852016985416,26.843762369826436,27.672877330332994,34.922899609431624
