0,19871.748260498047,7120.29309463501,3702.984813451767,1226.215987443924,869.0573916435242,3075.4800667762756,1324.6657211482525,2152.4002199172974,1017.0003650933504,1957.4471461772919,1061.728957414627,764.1699546277523,1757.0396529436111,838.3691357523203,500.49945318326354,293.22800667211413,198.154147811234,162.2239037118852,229.5050965771079,184.77535304799676,184.78597144782543,131.48726306855679,194.43923047930002,118.86167127266526,124.40606408007443,119.31113703176379,307.68352490197867,176.3400193117559,132.72485458478332,84.74761012941599,65.39111442118883,83.62605922482908,77.97977203503251,82.0463098930195,56.3001857213676,83.79121605213732,70.76167933177203,52.37738885357976,57.29481652285904
0,17352.496551513672,5895.5292892456055,2137.9498485326767,1044.0049119591713,1478.2960653305054,2767.264769554138,1020.0785590410233,869.9808567166328,414.2717858552933,1863.6400384008884,1038.7571827471256,446.5947186946869,755.0562319755554,1318.466500043869,404.6581225246191,284.09141355752945,190.9584187194705,137.04745435714722,72.4017004147172,155.96171286702156,87.06555494852364,70.02421444654465,76.03666466102004,51.28946614265442,71.97266666591167,94.16422939719632,368.5316415131092,121.15750773623586,116.49010330811143,49.50240018963814,68.471778543666,28.122059140354395,52.837859087623656,42.0353233627975,32.269806862808764,38.82814276777208,27.66474341088906,25.93246117979288,24.693543136119843
0,12412.206756591797,6458.2959632873535,2241.2625012397766,2035.4614161252975,613.6809731721878,713.7599523365498,723.9797690808773,574.026299059391,510.4679438471794,1377.5098667144775,517.6012872904539,450.89469385147095,450.5789324045181,860.0393198616803,314.43206571787596,280.2298251092434,181.03597031533718,244.94504936039448,86.31887110322714,105.14282452315092,78.11786840111017,62.93091554939747,77.39476465061307,74.58713360223919,68.48508394137025,92.02251686155796,331.28961811959743,116.92702599614859,115.39238011464477,65.9620541203767,60.765459820628166,45.670808733440936,38.76073977909982,45.50563072785735,26.23325933329761,30.70301247271709,28.322467654943466,30.663261633366346,33.477413170039654
0,17504.029876708984,6073.452774047852,2360.4732155799866,1097.4719272255898,1561.3420606702566,2352.6228075027466,1173.7067474126816,865.8582981824875,554.5647196173668,1697.1199728250504,792.7946546673775,446.5472373366356,645.3743535205722,943.8351584076881,303.014187335968,301.3587565124035,151.81014715135098,167.16549133509398,90.62173300608993,131.35854025185108,71.40852535329759,58.94120216369629,77.90210761874914,72.32364794705063,59.73788772150874,83.06581857800484,301.13669911399484,143.69453947991133,133.540161550045,63.42890004813671,63.47608906030655,27.77482007443905,51.86448125354946,43.067929949611425,29.018651815131307,28.444189565256238,30.93601454049349,23.078405391424894,26.345801455900073
0,11338.83041381836,6433.716442108154,1758.6133904457092,1291.1176273822784,531.2261109352112,748.9751451015472,498.49055898189545,778.4854425787926,361.69594183564186,805.7202662229538,1052.8731030672789,849.5815663337708,291.1606560051441,1391.3313377648592,432.8716196715832,325.43132393062115,271.29599511250854,263.27562483772635,121.39077591896057,106.07103085890412,108.33140809834003,47.90679584722966,122.69950644299388,102.00964300334454,98.9053999837488,55.43288167472929,390.24436032772064,130.831388566643,108.25258103013039,71.88314243778586,49.536334455013275,38.77976829558611,40.277404041960835,49.03869692469016,27.29495418444276,34.12606389820576,38.51851815357804,31.462473845109344,26.797258691862226
1,28757.31785583496,6128.5099675655365,3151.3049330711365,1194.180291980505,906.0949292182922,2435.3358483314514,1184.881935954094,1717.5360680520535,818.3375690281391,2295.543105483055,733.0354614853859,593.259334564209,1469.7176217213273,953.7524801418185,457.1689858585596,289.5617407821119,160.03702146187425,198.23353013396263,195.30522539140657,145.98015129938722,149.17213748022914,112.1062614955008,160.85859910398722,134.02414183691144,111.37795212701894,98.49935625260696,360.90244814939797,175.2065506335348,138.58439179882407,81.09960890747607,91.43725795671344,74.04142805747688,63.95409215800464,72.6602792693302,53.60737912915647,70.76332994177938,59.132704988121986,40.661213809624314,48.51897784229368
1,17955.208374023438,6854.8034925460815,3279.8319439888,1221.9659108519554,977.7719933986664,2092.338486969471,1126.2499914765358,1694.4214900135994,692.1746298372746,1855.1956716179848,763.847412198782,671.6311011463404,1515.8948410004377,836.19446958974,503.7913253400475,258.64051375724375,185.00920998863876,206.6047332342714,212.14109766483307,186.40913077816367,147.85834951885045,122.44558002613485,152.37414621002972,152.0569470450282,135.81503901910037,124.40491026639938,368.5289868786931,187.72906195372343,138.25426443479955,92.3571002073586,74.74071112833917,79.8078576438129,70.3155147600919,71.03120670875069,56.39814300369471,66.92224277951755,65.62745160935447,56.153111977502704,60.44653494283557
1,30344.813369750977,7698.173374652863,2813.157749414444,1318.7819465994835,728.7219960540533,1764.3104898929596,913.4769057929516,1889.0021891593933,661.1179927885532,1689.0636010169983,512.8377708494663,654.5500247776508,1381.652783691883,830.4001075048,486.7838380075991,263.1036837771535,176.5712401755154,171.77436952479184,178.2055730521679,153.77668306976557,161.9792391434312,126.06217649579048,132.0754625108093,120.92436074279249,111.94961839355528,110.00454221572727,323.6280069425702,173.57663835957646,138.42745822295547,81.57243761979043,81.85454205423594,64.29683079570532,60.97281168401241,69.9051355071133,55.92240380309522,58.08234706800431,65.13214781228453,52.132417634129524,46.59940605703741
1,26477.575759887695,6127.685734272003,3022.7721729278564,1170.6789664030075,998.2659046649933,1266.6258019059896,1797.00224339962,1504.261649131775,712.2728779613972,1659.3640206456184,878.1902766525745,883.1155930161476,1318.4754581153393,1383.3025531545281,487.3384295254946,433.9190705344081,229.99946091137826,308.6880348883569,139.50731503590941,161.66347936354578,154.09893218055367,120.01376875722781,144.46197568625212,156.96647593006492,116.35178655479103,131.14216869696975,528.8369831182063,188.2795341629535,163.15721395984292,96.45533287804574,111.89195905067027,64.19570287130773,77.55497575737536,70.64405844733119,64.81587738264352,62.98170046135783,85.31321844831109,51.784757263958454,52.037249996792525
1,18421.755920410156,4749.243374824524,3859.179738998413,876.5877639055252,915.4567269235849,2354.1829857826233,1332.9835959672928,2199.136429786682,798.828929245472,2055.789290547371,634.8510514199734,772.1342712640762,1654.3089375793934,812.0068135075271,450.4357313141227,314.8725260272622,146.0309932306409,165.33650590851903,143.22549098916352,164.37060806155205,167.21146734245121,112.5237482432276,150.80108901113272,134.4833531305194,115.06910625752062,122.28770540188998,363.7816648967564,158.69508125633,131.8962030503899,66.67858129926026,71.25602747686207,64.75930884480476,61.44799483940005,73.00161657482386,54.47706797905266,68.01851226296276,76.31684900913388,49.55786258727312,52.35289662145078
1,11484.855590820312,5980.707637786865,2857.42457652092,1555.723054766655,790.1927866339684,1608.0592440366745,1207.9251239299774,713.6681262850761,638.1017031669617,1873.76453435421,578.038515329361,264.314018830657,614.8077245950699,809.5668582767248,347.80027060210705,281.387842297554,154.20378763973713,178.24246414005756,66.64999405294657,95.88882284611464,64.95722843147814,55.323256973177195,81.22101703844965,58.71848917752504,76.17183888331056,107.29373115301132,324.5415224581957,139.5262256525457,126.2400620430708,61.312749430537224,71.2951841764152,38.27670827321708,55.26582549326122,43.22520781867206,27.451000172644854,36.90500717423856,33.39303036639467,29.132294610142708,26.36329746991396
1,10369.879119873047,5943.344299316406,1708.9794144630432,1283.625107049942,1395.857970714569,1172.7010396122932,740.730767250061,791.5003845691681,513.6161988079548,1780.3817454576492,387.0695712566376,248.4071319103241,682.6471478939056,1138.6530231833458,335.71923193335533,358.5479289367795,175.54483834654093,199.6879350990057,91.76026666164398,126.14586053788662,92.42211684212089,61.622884415090084,86.67416464909911,65.94018064066768,84.38145421631634,74.57289794832468,407.8028265237808,125.29163555055857,128.20831061899662,68.74220660328865,76.18272466957569,37.0610575620085,48.57072217389941,47.32939371559769,32.613795498386025,36.00687204208225,30.859435886144638,40.8409291356802,28.18480282649398
1,11378.159271240234,6351.594188690186,3283.0791535377502,1822.0936419963837,1084.749195098877,1306.0950535535812,1245.848816037178,775.2188386321068,473.03880965709686,1924.9304867684841,639.5554447174072,410.3354292809963,803.628046348691,883.9949099346995,321.705041795969,254.4186333939433,123.63735750317574,176.17325077578425,67.05373224616051,104.75797333568335,86.81210992857814,67.94334992021322,78.26918862573802,83.12257574684918,63.181090865284204,97.5518185570836,315.4085883721709,159.31387415528297,117.53234419971704,66.58365344628692,63.88259323686361,35.5765694193542,50.861258152872324,43.85422286950052,31.93404740653932,34.06353281298652,40.68433847744018,26.24816413037479,40.895425364375114
1,9486.017852783203,4852.789848327637,954.0662071704865,1394.7202983498573,509.8160409927368,1039.7600014209747,416.6877019405365,697.7037287950516,436.7926548719406,341.76648235321045,499.02035534381866,585.5597236156464,256.4530491232872,679.5592177212238,218.40314852260053,381.7345091700554,198.4727326631546,136.57790464162827,99.20704571530223,90.39050954580307,125.57531253620982,69.72599079459906,82.51631624437869,64.0802758494392,80.42010235786438,37.65781736001372,324.3576604127884,117.41343690082431,128.11547153443098,50.78143363073468,63.60770760476589,33.89797743409872,45.902142656967044,46.39398665167391,31.43491305783391,34.33861572295427,33.951014786958694,24.59647753275931,18.148738460615277
1,16590.337951660156,5156.7365074157715,1861.543294787407,1169.9162130355835,1326.932996571064,1819.2156127393246,1053.7729083895683,794.5365512371063,593.5476658344269,1100.5424498915672,562.9254598617554,583.5300411880016,315.85777523368597,852.7650448381901,258.91734409332275,287.31209164857864,189.45099528506398,178.84961900115013,90.6154105104506,112.09055484086275,122.34676194563508,62.788726456929,127.33374512195587,89.49107544869184,116.52479860186577,86.88242924027145,366.4093922972679,153.03385977447033,135.69067145884037,57.57274394109845,38.06347340391949,42.24867194145918,36.1388925909996,42.1595009341836,26.327692544087768,40.32861949130893,38.771540930494666,36.54705044999719,30.1439954303205
1,10779.13735961914,5525.919715881348,2680.413599729538,1552.576441526413,794.6079646348953,1226.7296762168407,1282.7142007350922,885.9605005979538,342.4337316453457,1314.0755663514137,481.5473338961601,448.00758415460587,501.08973586559296,869.9134947061539,308.1304006576538,275.7118929810822,140.23943126946688,182.0117469318211,96.5216581299901,84.0781822130084,88.01231167465448,72.25184578448534,112.17735419794917,71.65036799013615,66.12221979349852,85.7587866075337,302.3253058735281,138.1373869255185,117.69363105297089,64.70056817680597,72.77220201864839,41.361582558602095,41.68134964443743,43.57480053137988,35.58805696479976,37.27656392753124,32.61369983665645,38.08552174642682,40.574219804257154
1,12708.870330810547,6025.138134002686,2244.0980265140533,1662.891864657402,1282.2660554647446,1575.266129821539,1492.0090600252151,946.1764656305313,705.8528714179993,1424.3726404309273,794.9533168673515,319.3127784729004,532.59317445755,762.8358853161335,339.84684693813324,267.7869916856289,203.41941311955452,168.6668433099985,72.66000356525183,67.58687002211809,89.78887467086315,49.39330552890897,110.51762874424458,76.14584329212084,80.21166736632586,87.00281156599522,320.0597864128649,154.5360828116536,120.40586922317743,66.7795921228826,60.23997167311609,37.08035930991173,37.84016573801637,45.090599608956836,28.5139248855412,37.236951540224254,32.137615161947906,32.26646514516324,38.39986516907811
1,16594.29965209961,5165.614017486572,2767.82408952713,1615.351143360138,900.0975387096405,818.4247430562973,794.4305958747864,893.9941658973694,523.394802570343,2056.249198138714,284.79960575699806,935.1799727082253,615.7263376116753,1151.1776926070452,396.5060365498066,275.8278419524431,139.89008834213018,221.86875512078404,116.81187838921323,97.3056197911501,72.8370850533247,76.04289441928267,93.80126621574163,83.78963494300842,66.11789955757558,83.67026016674936,386.09500807896256,130.98512770235538,112.1110665909946,72.07146823778749,77.22980015724897,27.10218146443367,50.06323120743036,51.14219852723181,36.466809721663594,37.82111909985542,32.565341752022505,32.08578944578767,29.04030269384384
1,9697.492889404297,6367.069564819336,3506.5260689258575,1920.715937435627,973.8184237480164,1750.1529412865639,1531.8513180315495,1109.8837773799896,456.6018958091736,1823.283919930458,886.5793976783752,770.9195803850889,427.91987542808056,867.2882896363735,375.2289963141084,229.77182388305664,276.5649801194668,211.63427582383156,98.05737776309252,120.18811756186187,94.36988375568762,52.744297709316015,98.79859472811222,67.96138951927423,107.60501019656658,65.52391396090388,337.1212724484503,123.8918185159564,122.58976737782359,75.02334960922599,61.44132394902408,41.72423885855824,39.18128630146384,48.315961468964815,25.55171386525035,37.234320817515254,33.70366172119975,29.802981296554208,23.70935414964333
1,12021.286895751953,7617.983154296875,2245.0773537158966,1182.211756438017,1195.9270885884762,1382.2100713253021,872.4276103973389,942.1183480918407,412.9908884167671,1363.0002318620682,914.1986936032772,252.3064507842064,596.2723503112793,1146.4803107976913,279.28243136405945,319.414103269577,148.90985696017742,187.7945278659463,81.61792661249638,76.45400302112103,96.5686197411269,46.4581473171711,95.42779449746013,72.70008061081171,66.04035979136825,94.49187747389078,333.48607118055224,133.03662633150816,126.1787816658616,73.55788596719503,55.94583258777857,34.28911308385432,36.22324428334832,47.38718072138727,30.975236942991614,37.83676099777222,39.5494973026216,24.148757304996252,38.72134567424655
1,14626.903106689453,5405.80685043335,3172.323694705963,1653.851321220398,1297.729087114334,799.5197058916092,706.6211194992065,518.3640348911285,434.8461894094944,1110.414757668972,455.7241668999195,1038.5442147254944,662.923807144165,1347.8891106396914,377.5036425963044,300.98990323394537,231.10283656418324,249.99420323967934,94.70188925787807,126.8644523397088,112.87640741467476,81.95179426297545,77.68641327600926,54.008524793200195,100.59578521549702,62.83255114778876,427.5354153960943,134.02600927650928,125.98604567348957,66.1550524495542,59.56000991538167,33.5307446308434,46.23458910919726,47.13849684968591,26.868247156962752,31.539219118654728,26.164998865686357,29.739171185530722,25.330777348950505
1,13953.47525024414,6480.015869140625,2236.4468715190887,2028.7570087909698,957.7377672195435,889.0496816337109,490.66487342119217,475.0185613632202,646.1730213165283,932.572147667408,632.1806349754333,1161.7600420713425,346.6668636202812,1289.4438545964658,296.35500180721283,275.0720085352659,185.74132850766182,289.6734434068203,65.96043797582388,122.49236460775137,92.2704849280417,78.2130438387394,104.43603247776628,76.77012130990624,87.5635743662715,54.27264141244814,449.54549077898264,113.17035327106714,126.6012601852417,75.98812736570835,63.81167679652572,32.87105038575828,50.6222107745707,49.38192909397185,30.06214616075158,40.93265214189887,31.372029814869165,34.80607195571065,28.452929587103426
1,15920.649322509766,5992.829605102539,2908.289986371994,1328.5856318175793,1298.7385188937187,1471.3368775844574,1027.4918170273304,712.2356359958649,526.4423169195652,1044.0243462324142,900.1962875425816,525.2974273562431,655.5206685811281,908.5063936263323,328.46927285939455,270.64686489105225,170.59085643291473,179.97542771697044,62.00247685611248,80.69372477289289,114.42695377580822,42.94193580746651,111.55317858885974,72.38494813069701,70.63673790544271,56.15859679877758,359.6403014399111,149.01170229911804,130.64084183052182,56.1547464504838,63.5845864135772,36.663315079174936,37.87015651911497,50.36147897376213,28.120369421318173,46.03343012370169,34.35045812278986,21.59088941477239,23.258316116407514
1,13102.953857421875,7435.996181488037,2300.179717183113,1779.7801694869995,882.4516896009445,1875.9451994895935,1271.258475780487,1129.5761079788208,979.3272287845612,1571.8664212822914,902.0625118017197,847.067910194397,273.8301309645176,1344.3084876835346,352.33250238373876,306.14696457237005,202.13737282156944,249.77130254358053,59.98718225583434,118.8266083151102,97.35037087835371,72.74164539948106,112.72272664308548,57.09780582040548,106.37183083221316,60.24546603113413,411.3825469017029,146.7059718258679,141.72617775201797,59.76774325221777,74.87377379089594,34.031270522624254,53.08394404873252,50.88785436656326,33.41204432398081,39.411630077287555,25.13932749722153,42.87818905338645,25.530770372599363
1,12437.355285644531,4542.271263122559,2479.565724849701,2872.8936117887497,888.9413590431213,1462.4622838199139,1141.0003494024277,764.377810895443,691.3855609893799,1807.7581169009209,774.2570261955261,512.7226447761059,488.8927945718169,784.6050430834293,267.5676752105355,281.1730887889862,213.87706813961267,107.45166358351707,95.5624632537365,139.87688283622265,87.7399747185409,54.41077083349228,89.88961643911898,55.04003982618451,88.49648825451732,67.36373153328896,403.0304175782949,144.4984549805522,108.78933595120907,67.38598845154047,48.90313206240535,31.934173183515668,43.07410202547908,51.61368401348591,24.024180449545383,41.69447487499565,34.12591143930331,29.51745742931962,33.73893055319786
1,14022.140167236328,8655.349388122559,2259.597268342972,1565.8361897468567,1207.0095119476318,899.5679810643196,677.3744341135025,651.2761905193329,423.2604316174984,861.7581704258919,666.8916866481304,895.2625645399094,1054.5755867660046,1184.55690279603,319.0606241710484,282.723175317049,102.5880906432867,203.18228854984045,77.86378572881222,110.28206741809845,94.84865840058774,62.60521449893713,79.38796497322619,55.85532693937421,83.71437565051019,81.70847481489182,327.963576823473,134.55166075378656,132.66846257448196,67.01722249016166,73.9468608405441,32.49117773771286,42.27040899917483,45.150789238512516,27.742301443591714,29.52117696404457,27.345457854680717,35.08480982668698,21.18645714223385
1,14619.408081054688,5652.519775390625,2329.6754631996155,1249.6926023960114,1492.6758454442024,1583.4331172704697,1135.3232069015503,985.0133947134018,393.7714346051216,1296.250696837902,764.7302335500717,445.55382215976715,315.4304387718439,1180.0510807037354,431.5976976007223,364.71167124807835,216.37079782038927,209.11858174204826,84.71319703385234,97.08758394792676,81.02436381950974,65.36034863442183,119.67285297811031,70.37569552659988,119.67413513176143,87.9912241846323,370.9261384829879,163.88905944675207,136.06116073951125,71.2337914146483,65.36628572270274,36.70858949795365,36.76976928114891,39.49114284105599,29.278086967766285,40.04554957151413,33.0480671543628,37.74201764911413,24.931676162406802
1,9634.060241699219,6701.334484100342,1855.027515888214,1682.455506682396,1527.977688729763,1969.3423110246658,1107.8336458206177,1161.610139966011,582.8672223091125,1160.6725825071335,729.3545182347298,701.5912618041039,459.63839165866375,746.7302639037371,375.24712558090687,248.5236255377531,107.87720954976976,104.15855258330703,108.9283515131101,139.20770164951682,96.4382358789444,39.87477100268006,75.9816121160984,67.88123008981347,78.02060628682375,52.92683615535498,278.7064145617187,131.76971673965454,83.31202975660563,43.633674434851855,48.607795510441065,46.328817231580615,30.64989637210965,42.816069124266505,31.583361875265837,34.08015899732709,31.979365962557495,23.08166855201125,26.369983522687107
1,11592.547332763672,5372.0612449646,2802.3800733089447,1639.7544751614332,682.193440258503,1664.6046147346497,1049.847257733345,1150.220898002386,351.89095401763916,1413.600608587265,649.3297845125198,421.97863534092903,596.3946721851826,914.3484563753009,315.0834900960326,242.85838767141104,177.1915932893753,146.51284853368998,76.79389594122767,119.11826696246862,87.64876083657146,85.72967535629869,127.99421277269721,57.086173348128796,87.73904986307025,76.94503694400191,298.8605805449188,131.59571354091167,108.59139207005501,64.36302359774709,60.56902403011918,33.388308160007,39.44231010042131,40.93950382247567,26.086409838870168,40.37404756247997,28.185383294709027,33.628620479255915,32.795469868928194
1,10231.242156982422,4460.590213775635,2884.6326014995575,1660.2676663398743,853.2477083206177,1074.5029653310776,747.8951377868652,915.6515377163887,363.20081782341003,1138.7089403867722,544.6405167877674,962.5471792817116,505.25968420505524,1441.01329497993,351.4851000905037,229.80189856886864,272.25688983872533,256.13132263347507,82.942164093256,103.54652365949005,95.22493288014084,101.55835954099894,114.51849581301212,80.25948648899794,71.74093606323004,61.53400858864188,437.89229249954224,141.3425669297576,94.30358672887087,78.75839375331998,59.11842590197921,39.0633235629648,50.73966697230935,46.23862688150257,40.595687571913004,37.647106227697805,32.81748755928129,27.092890242114663,23.879555973224342
1,12121.360046386719,6588.3202476501465,2579.1486027240753,1381.0678701400757,1403.8944063186646,1186.5119851231575,1103.4178570955992,655.8311020433903,641.7019337713718,1903.979266345501,706.9634653329849,346.66860872507095,556.3790912628174,916.8428166359663,385.915917314589,342.5957600995898,218.2866432145238,204.08563041687012,57.432235449552536,76.71851785853505,72.28077275305986,48.037457953207195,92.74291474930942,100.52615737169981,90.17979348637164,99.33823177218437,392.73644587397575,147.05637035891414,127.61575354635715,71.15356858074665,68.30658467113972,37.3931100666523,43.47777201235294,45.581357914954424,36.00435678474605,42.674890138208866,39.35784550290555,31.918406296521425,30.202981322538108
1,11208.146789550781,5558.906436920166,998.7131179571152,1387.1257095187902,941.1790295243263,2385.2726471424103,731.5153691768646,1076.2801983952522,871.7797460258007,870.6150560379028,754.7393544316292,502.0722459256649,908.5653834342957,1168.6657642126083,307.46131840348244,266.7777797356248,232.7171596288681,178.3226245045662,130.59773963689804,140.1726912856102,88.82474824786186,74.83813346549869,117.03345140814781,87.46780897304416,76.9450772665441,77.87511343508959,382.48560750856996,138.54375237226486,115.09830059111118,59.637959241867065,47.04793276078999,44.11896154657006,45.60346571728587,48.11524730967358,35.67887671291828,48.945922079496086,37.70789663121104,37.232489835470915,37.38654715195298
1,22846.776428222656,6514.146030426025,3480.9571278095245,1901.4989136457443,1819.5160037875175,1859.771630614996,941.2590492963791,837.3495764732361,515.6433244645596,1840.0651774406433,578.9983548372984,529.5671254694462,514.815858617425,924.7038560006768,364.30040553212166,325.0933589525521,122.78617531061172,178.51127064228058,63.97769635915756,82.2828485481441,88.28599687665701,62.347201492637396,60.115236200392246,71.24166180100292,42.356457442976534,76.8966211695224,324.6455519013107,150.35676341503859,139.43680654093623,58.463714238256216,57.71806813031435,32.06189459003508,41.04047058522701,38.25928249489516,32.98751955665648,29.66938000358641,27.95454440638423,22.998921112157404,29.17292313836515
1,17514.49447631836,7023.961654663086,1842.0648856163025,549.7057944536209,927.0059909820557,615.4680864214897,780.3807578086853,827.1903910636902,1322.7586965560913,1498.768170595169,671.4284320473671,844.1947128325701,433.8561817407608,1297.6475902944803,301.4326026123017,293.78444468975067,174.92441788129508,207.6946971192956,88.42456445470452,96.13389760255814,119.7156244367361,78.35591034591198,84.94904563203454,61.335756262764335,75.95254795253277,62.568079974502325,340.60460179299116,135.1278271228075,113.85347197391093,53.491478871554136,53.71791122853756,44.19838233292103,37.319906029850245,45.379949192050844,26.367771208286285,40.21748775616288,33.14996764645912,31.198514560237527,29.494798965752125
