0,-402.1684,-36.214085,33.92614,33.035072,-9.252669,11.084344,-1.0522116,1.7959056,-4.8992553,-5.26422,-1.4585896,6.5396013,-12.247928,-5.6375756,0.57444674,0.14210655,-0.7993718,0.00736967,0.36532724,-0.05491318,0.42563644,-0.0041223727,0.5329552,-0.0061481674,0.2812955,-0.054319426,-0.15574518,0.0669705,0.026951965,0.0012592619,0.055646166,0.01856197,-0.03265526,-0.035339978,0.034891196,0.010244496,0.0047176443,0.02428084,0.01641307,-27.838490333333333,0.6821875,22466.46127319336,4672.91600561142,2052.5330563783646,1107.0457122325897,1683.5544506311417,905.1300971508026,1242.2368235588074,1232.9399809837341,811.3271701335907,775.2148742973804,549.1162040829659,788.0380250811577,406.3014597892761,672.8074697852135,327.51081918925047,224.65647339075804,112.86823810264468,192.3692475259304,66.01186667382717,75.56715328991413,93.95060002803802,51.9486532881856,70.05430083721876,56.388075448572636,60.01464136317372,60.62459543533623,227.28990131616592,118.09451003745198,78.2144824527204,50.07457000762224,63.78594405204058,35.486948881298304,42.09234912507236,52.97720988839865,24.279599227942526,29.3094153534621,21.120876212604344,24.40545118227601,22.95902581512928,1522.2231655946432,2792.340467093408,0.0,2319.740807895075,0.0,0.0,0.0,0.0,0.0,2615.521285549479,851.34950034229,2623.4429184782284,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,0.2325000,0.2825000,0.2825000,0.3925000,0.3925000,0.5125000,-27.414734,-28.181509,-28.896057,-27.659718,-25.488686,-29.390238
0,-520.9697,15.61492,48.963787,78.400795,-8.948352,15.849932,12.601418,21.398098,-8.295932,-2.4016957,-3.053411,3.7460656,1.3220258,-3.1502311,0.26329315,-0.2995324,-0.6670248,0.05899803,-0.18146987,0.03997331,-0.07212739,0.39901286,0.17150478,0.17069647,0.058266927,-0.0007479779,-0.13530004,-0.1576976,-0.08779396,-0.14729358,-0.05387084,0.08494737,-0.054320417,0.052425034,0.13454738,0.066623956,0.01611424,0.036049493,0.1087336,-24.8559065,0.835375,15890.910949707031,3478.9445486068726,1781.16836643219,5389.255929946899,1691.0254018306732,1253.0804179906845,1491.9502840042114,2960.046509742737,606.0908607244492,651.6816209554672,459.63592660427094,623.1514067053795,474.4271565079689,1114.8882757276297,340.68512013554573,302.260975420475,175.1037837266922,252.57818584889174,157.70341763831675,115.31102982535958,128.59953013062477,115.360793992877,63.63007165491581,65.36710749939084,65.94588842988014,76.77301672846079,269.1350523531437,132.9807059559971,75.31813692674041,47.64808142185211,83.08927401900291,46.373698119074106,42.08210097998381,45.85989660024643,29.20262525556609,22.279403287917376,25.51408221712336,26.25524597801268,29.6442559491843,0.0,2680.870397752985,174.99158135313675,2555.2665022955316,0.0,2634.327847763033,250.84186169925727,2319.2808587893355,302.38702464023817,2436.029936675674,0.0,0.0,0.1125000,0.3225000,0.3225000,0.4025000,0.4025000,0.6025000,0.6025000,0.6325000,0.6325000,0.7325000,0.7325000,0.7925000,-25.776052,-23.49324,-25.374538,-25.082031,-21.46809,-27.941488
0,-539.5425,31.458027,51.345303,79.425476,-21.909771,13.076518,15.651033,3.9039128,-11.433907,-24.647047,4.093578,-10.880828,-12.877678,-3.7776031,0.23725046,-0.0591765,-0.37220296,0.5007589,-0.02554239,-0.18995723,-0.2610764,-0.012242755,0.097675614,-0.23179515,-0.10069341,-0.11932195,-0.46161622,-0.100198306,-0.4793516,-0.31077293,0.050660715,-0.019383352,-0.026692687,0.01375394,0.11650678,0.13146946,0.1464346,0.10450718,0.07296554,-25.8983915,0.8199375,12685.842041015625,2587.455931663513,1224.760488986969,4856.536659240723,1171.9111123085022,832.9941217899323,1476.1943636536598,1072.1092700958252,461.6425564289093,915.533000856638,873.2034919261932,608.7240344882011,539.1334844231606,1270.5658310204744,325.00849199295044,290.33565740287304,152.36943646520376,302.8785414919257,118.84501387923956,129.77679361402988,113.56727751903236,71.82728282921016,108.45646348968148,55.07323736324906,75.21250872313976,75.207316018641,269.0880327671766,72.39331384375691,100.2834628149867,58.525751465931535,66.6065921112895,47.561515133827925,43.51194812729955,35.366215858608484,30.91795689612627,26.067548863589764,32.29900560993701,31.50984996976331,24.01708720251918,169.98710676147917,2285.9832517422415,323.45550116897124,2322.846193289731,0.0,2456.6130009530902,279.91117260137355,2509.0545594425826,246.016456587948,2452.0876438830505,301.90556386547115,2473.8400036745,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3225000,0.3225000,0.4725000,0.4725000,0.5625000,0.5625000,0.7825000,-29.973021,-25.519974,-26.957035,-23.198408,-25.945597,-23.796314
0,-545.7613,60.843025,16.19919,86.27193,3.9569266,5.698216,11.53127,5.924575,-10.656246,-18.54908,-0.12781008,-3.4543474,-15.939864,-2.8189058,-0.21647847,-0.7559994,-0.36487928,0.48886743,0.42967433,-0.5281261,0.077960946,0.3352129,0.07057233,0.24878453,0.0783142,0.16482157,0.045177236,-0.11058147,0.0145789385,-0.04723756,-0.1673389,0.013559946,0.15707181,-0.04902135,-0.05221935,0.0540172,0.054826993,-0.010621822,-0.032381915,-25.772222833333334,0.8760625,17419.90509033203,2458.1700687408447,703.845447063446,6049.008935928345,2473.14816737175,983.2577873468399,1617.060532450676,1152.3316979408264,568.5248106122017,456.9818459749222,597.5511350631714,675.7070111632347,876.545173406601,878.6589841991663,274.84746891260147,361.14257565140724,223.99767965078354,276.6831701695919,188.95971574634314,165.17289231717587,121.49117004871368,116.96688986942172,102.42368692532182,82.14641219750047,67.38905823603272,80.86895366571844,278.89449994266033,127.95397102832794,120.35986372083426,63.736929854378104,105.81352502293885,59.41779861971736,70.7377283219248,43.313351606950164,44.470302011817694,32.9484078399837,39.53703702241182,27.781767174601555,44.203287817537785,265.78885732933503,2170.289039748269,0.0,0.0,299.09285919576257,2341.147927610846,226.0188620321339,2416.8635819944657,271.52110510336456,2295.2850731098188,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2625000,0.2625000,0.2925000,0.2925000,0.4825000,0.4825000,0.6325000,0.6325000,0.8025000,-31.322363,-21.526346,-29.75358,-22.883339,-25.052523,-24.095186
0,-523.9339,38.28797,41.166435,74.67666,-3.0463123,20.35921,11.527157,17.967701,-4.1836953,-3.7266276,3.4937646,-0.60351354,-0.3575234,0.29858488,0.15530856,0.01113245,-0.16329774,0.09971484,-0.0044853515,-0.111367814,-0.09414158,0.056243096,0.052145433,0.17820653,0.033609256,0.03697689,-0.64302295,0.13930258,0.29672965,0.0021728443,0.045926206,0.10029967,0.06178248,0.02128629,0.06279502,0.02342407,-0.07466101,0.06896499,-0.08438394,-24.204842,0.714,11691.284942626953,3092.190989971161,1458.0396592617035,4890.162240982056,1741.498002409935,958.1939723491669,1147.4367917776108,2265.414097070694,590.05260014534,394.74796295166016,614.0618574619293,491.8387941420078,323.2383162975311,1214.442814141512,286.27698393166065,245.5929043442011,142.28247072547674,248.74387430027127,79.59894909337163,107.09108933061361,123.26814069971442,117.92396247386932,101.05611898377538,78.40517617017031,98.2895673182793,65.73607809096575,291.1202778965235,118.94429817050695,86.73569109290838,51.39457527548075,92.7850206810981,50.46801197901368,41.860381222330034,33.87798308767378,36.329065430909395,19.70489402115345,34.542192079126835,25.895657246932387,36.02810677117668,1020.6931229891518,2476.2545374708416,0.0,877.6591999374787,0.0,2638.630502576611,264.79529058513793,2422.53169923324,256.37667082049387,2463.1210977646897,0.0,1988.3514488163325,0.0525000,0.1025000,0.1025000,0.2425000,0.2425000,0.4425000,0.4425000,0.4725000,0.4725000,0.5625000,0.5625000,0.6325000,-27.222513,-22.120508,-24.407938,-25.533365,-21.369289,-24.575439
0,-562.50507,14.751781,45.917046,70.221054,-20.723442,16.580904,8.482351,6.103244,-15.912086,-17.682716,2.5703921,-10.144903,-7.6324825,-4.168058,-0.077312514,-0.079053305,-0.49979743,0.19032687,-0.16224611,-0.18701869,-0.1808017,0.0628955,0.14753951,0.102848396,-0.024321802,-0.119366094,-0.1922195,-0.0025241592,0.038551148,-0.008460378,-0.15625374,-0.051007044,-0.0020727494,0.036315843,0.047975414,-0.029074911,-0.020326901,0.032530345,0.05702946,-26.528228833333333,0.89575,13024.683990478516,3420.7824783325195,1248.484308719635,3996.335443496704,954.5406200885773,1144.2507519721985,1237.7863259613514,1281.424687385559,693.5365405082703,601.4998691082001,607.4701564311981,595.4254332780838,458.3412321805954,1365.0418569296598,324.1834225356579,258.99404398724437,174.2775239329785,207.80995889753103,158.26044208928943,115.74583256989717,119.16174779087305,93.17637864127755,101.77231427282095,57.16246697399765,109.3056515455246,77.81314831972122,300.1750183701515,87.11210818216205,113.8719652891159,55.55196651816368,92.16217046044767,51.06442750059068,38.588246043771505,41.767462810501456,29.52463032118976,30.806183392181993,34.52462156256661,28.856705323792994,18.845359783619642,25.080789253807293,2476.60729703647,267.78722756427885,2419.4649506286114,2064.6788705238714,3591.75893073026,0.0,0.0,242.18078631772488,2610.4348216736694,213.72210841277513,2577.0137190936207,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3625000,0.3625000,0.5225000,0.5225000,0.6325000,0.6325000,0.8325000,-31.179314,-25.201149,-27.921307,-24.276588,-26.025414,-24.565601
0,-548.426,61.761234,14.871602,70.1666,13.338802,-1.3573008,11.218195,15.6933,-14.230154,-13.975407,-0.6406745,1.1082231,-10.768398,-1.9356996,1.1589402,0.6510529,-0.28922108,0.13569848,0.18627302,0.14830954,-0.3365474,0.0599452,0.0656433,-0.1723311,-0.023206918,-0.15828867,0.012459299,0.04487914,-0.11905478,-0.05258464,-0.047054097,-0.02831947,-0.03719425,-0.0036192578,0.03360577,-0.017809197,-0.014599506,0.015559892,-0.0075309146,-25.8615525,0.9915625,13784.77310180664,3458.6921405792236,1598.244831085205,4227.695139884949,2307.9327459335327,874.0950503349304,1181.05606508255,2297.696921825409,647.7288182973862,814.1431515216827,584.8921130895615,503.1397933959961,714.7341250181198,945.3762308508158,382.9302027374506,227.46297915279865,223.64575496688485,245.99507949501276,144.48418852314353,93.15366044640541,150.6334668211639,76.48011389560997,120.7635772973299,89.42015277966857,81.14707796182483,89.58539272472262,198.90693629533052,90.96172882989049,101.7700272500515,51.28984799608588,72.46740996558219,48.90856621041894,34.83493304811418,48.42402858287096,33.86712674051523,34.663688213564456,29.624820796772838,24.291005607694387,25.455028876662254,289.3108716946092,2188.043997979236,281.3278882257032,2122.5395386602972,0.0,2669.519404918013,268.19814286364345,2181.0992424933734,301.7476750525009,2332.853063877413,0.0,0.0,0.0525000,0.0825000,0.0825000,0.2425000,0.2425000,0.3925000,0.3925000,0.5525000,0.5525000,0.7125000,0.7125000,0.8725000,-29.535812,-22.168722,-29.011629,-24.190655,-25.848686,-24.413811
0,-585.59784,28.74517,46.26433,66.26547,-8.314852,16.589027,19.97757,12.936011,-15.375835,0.18840927,-8.364137,6.0440125,-2.689295,-0.9508279,0.7321141,-0.5894741,-0.29233235,0.16132379,-0.23434313,0.14075826,-0.08007318,0.0064452495,0.037203122,0.01836867,-0.07620969,0.184651,0.0005693394,0.1664093,0.047715742,0.064843945,0.08427792,-0.0031703997,0.0050795884,-0.00719652,-0.0057828003,0.014332656,-0.02664757,-0.026553107,0.012757472,-25.739528166666666,1.0153125,11822.945709228516,3000.035777568817,2035.4699382781982,4853.332765579224,2349.237310409546,1097.6303248405457,2203.454460144043,2017.449786901474,599.2602570056915,355.0319384634495,444.01849591732025,845.1485489010811,292.22074341773987,1093.2667527794838,264.7070719823241,355.49775835871696,138.17749171704054,260.28456737473607,103.7499989271164,96.87492126785219,111.67935267090797,147.9010586887598,50.40582138299942,82.876878708601,71.73093707859516,64.61309514380991,299.75620670150965,134.56210646778345,107.55968851596117,50.270771473646164,92.56754034757614,43.504882922396064,41.40127167571336,47.73681421391666,35.434529362712055,20.569098555482924,30.319529308006167,27.792364867404103,33.21314857900143,0.0,2593.8124581200113,233.7830293583473,2424.787940117485,0.0,2645.594067778942,250.04983706483222,2361.6027921850628,238.34049290722558,2480.9612945313147,0.0,0.0,0.0425000,0.1925000,0.1925000,0.2525000,0.2525000,0.4925000,0.4925000,0.6025000,0.6025000,0.8825000,0.8825000,0.9325000,-26.219814,-24.275217,-25.264578,-25.579668,-24.266788,-28.831104
0,-536.0589,45.22027,32.362736,87.787926,-11.023597,6.3067718,12.004589,1.3479846,-13.333307,-24.220947,1.582233,-7.85797,-14.864041,-3.855122,0.30590978,0.21294816,-0.32025737,0.3751419,-0.40046725,-0.30168885,-0.32229066,0.14755364,0.016140083,-0.26681456,0.10666733,-0.09822423,-0.36527497,-0.11613157,-0.441884,-0.22799386,-0.030908749,0.006905435,0.06375555,0.066038735,0.063567154,0.026090218,0.11029401,0.040613785,0.062941015,-26.050359333333333,0.846375,12837.475769042969,2850.1646242141724,1674.9819297790527,6082.178541183472,1486.9097739458084,823.0944601297379,1059.2970751821995,1077.1925191879272,796.9618628025055,654.8576970696449,630.6710737943649,507.8800563812256,768.6968740224838,1289.1026924103498,325.32719998061657,286.7041231840849,169.27553844451904,302.5490506142378,187.26628260686994,134.5176788419485,127.34334918856621,72.30015788972378,133.69167037308216,37.275177866220474,107.85734511911869,72.32437824085355,264.8561407327652,112.90861220657825,129.95354496315122,48.89095998555422,86.01415232848376,53.38876477256417,41.54228778555989,41.20087107643485,27.039144517853856,28.800447206944227,34.69224163796753,33.470629677176476,22.96460798755288,363.33631726213935,2220.7846289887693,315.140192825881,2232.8268691098037,9.877202619060085,2479.602100460561,0.0,0.0,288.93069918808897,2301.5529071352266,265.53641242442103,2502.4098205611704,0.0525000,0.0825000,0.0825000,0.2825000,0.2825000,0.3125000,0.3125000,0.4925000,0.4925000,0.6425000,0.6425000,0.8025000,-30.063263,-23.778475,-29.234762,-24.011684,-24.30406,-24.909912
0,-536.4931,76.55202,-3.0854988,66.000244,2.1804862,4.1704626,-3.3333163,5.5261297,-12.318169,-24.252554,4.812054,-5.7170568,-18.731958,-4.308502,0.15927674,0.535777,0.1891197,0.18258113,-0.11421344,0.188559,-0.19720773,-0.062863894,0.003783083,-0.27463573,0.24350698,-0.25744,-0.72749996,-0.06664807,-0.28177333,-0.31911653,0.1339979,-0.09827714,-0.034818698,-0.01922966,0.15245874,0.057391707,0.04865359,0.048580702,0.09988584,-27.089022333333332,0.838,14169.923095703125,3292.626925468445,1625.7447135448456,4198.354713439941,1730.2611484527588,817.0029592514038,576.1134085655212,1138.9086269140244,880.0510725975037,769.1003302335739,733.5577204227448,679.8937596082687,747.606814622879,1318.348214916885,310.0367579460144,281.60689525306225,145.7122387588024,284.94378669932485,103.3439100831747,114.75311332941055,122.39391795545816,89.9269703887403,78.0845411196351,88.03036722168326,89.497733021155,84.22502662055194,266.619235701859,120.78895849362016,105.74669624119997,58.409131698310375,95.64091145433486,50.12197105772793,43.92636928521097,45.034507017582655,38.748847629874945,20.92677364498377,28.620972154662013,32.32475688494742,26.904845342040062,242.48705533999433,2284.285289530896,100.07437364653177,2186.138057521894,222.62054890756752,2160.7076948660047,281.9254662507472,2089.366987818454,222.01298987365226,1891.972735665834,287.80576888037297,2400.9582321010894,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2525000,0.2525000,0.2825000,0.2825000,0.6225000,0.6225000,0.8025000,-31.947851,-22.658369,-28.71871,-30.863485,-21.720366,-26.625353
0,-594.6502,53.48474,57.250793,66.90009,0.64632785,14.300532,17.734163,16.925123,-15.85697,-6.119045,-6.7059827,5.1171565,-7.1254287,0.4042609,-0.67830026,-0.14173572,-0.61874425,0.37668282,0.315891,-0.15806165,-0.01564782,0.13099453,0.25931725,-0.009945988,-0.17173769,0.026854131,-0.22758193,0.15400001,0.18780485,-0.1361763,0.100419596,0.10173276,0.059504446,0.03250245,-0.057555735,-0.08989407,-0.0084945625,-0.02160818,0.031684354,-26.244193333333335,1.066,13462.636047363281,3637.5409185886383,1609.969467163086,3908.5438833236694,2013.1687088012695,1376.205395936966,2000.7447781562805,2358.103155851364,894.8766255378723,722.0642443597317,353.96761351823807,824.9112876057625,615.1815318465233,879.1333509087563,320.5466750860214,233.4814200103283,138.6119949668646,313.1527340449393,182.28794547729194,97.90668451040983,125.16834961622953,115.1670236773789,95.91056559607387,75.22985209152102,79.79811116680503,88.07202196121216,261.5666949003935,129.59821983799338,117.35771020501852,53.9448342975229,88.99431003257632,53.903097316622734,47.155054464936256,45.80789762735367,35.86839012708515,28.290348862763494,29.106365345884115,21.89127794560045,27.276415521278977,155.8045224044179,2308.516445369802,212.81396115314044,2345.2415622440008,0.0,0.0,262.27091087115696,2408.3628095294166,229.9724042102246,2425.3829730112197,0.0,1877.0394294803452,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.4325000,0.4325000,0.6425000,0.6425000,0.7625000,0.7625000,0.9325000,-34.743275,-24.925228,-26.161304,-22.486618,-23.63143,-25.517305
0,-582.8759,61.21314,28.709822,86.66744,-8.31019,8.38833,9.036906,3.5818071,-9.534146,-24.110704,3.2462928,-17.13995,-2.4845755,-2.5832427,0.2924442,-0.13983436,-0.14759877,0.021566916,-0.28527167,0.033608697,-0.15254739,0.017046254,-0.13562109,-0.22863242,-0.05946963,-0.23351711,-0.67804164,-0.2569399,-0.37715703,-0.3078046,0.006976286,-0.020179447,-0.043251917,0.06075366,0.018827284,0.07450645,0.106575266,0.0073318565,0.0709723,-27.2445065,0.794,12446.783630371094,2365.6981778144836,927.3109350204468,5593.233094215393,1510.4442627429962,633.7325721979141,1232.854618549347,1300.8967272043228,714.8579302430153,1102.7926315069199,780.470040678978,873.8295043706894,396.39443349838257,1311.5406604409218,261.42431116104126,269.1517626941204,200.57405719161034,245.54286821186543,133.33411357551813,101.5596658308059,96.7442537099123,55.08585049957037,185.7578638587147,52.75252019613981,83.49915650486946,78.12623571418226,219.1417734771967,88.2436050530523,99.6007443740964,66.87003671005368,60.70214440114796,46.306733932346106,38.82233864720911,50.90923513844609,27.122099365573376,34.59340137988329,33.3920978512615,32.974478363990784,23.85236106812954,186.81684993113035,2331.89086570928,325.430432483293,2365.4379202843975,592.9541069235908,2548.3037566279418,0.0,0.0,268.97181786824774,2401.3783084782117,258.8007187478075,2442.705323524062,0.0525000,0.0825000,0.0825000,0.2225000,0.2225000,0.3525000,0.3525000,0.5025000,0.5025000,0.5925000,0.5925000,0.7525000,-29.938059,-24.537996,-30.689627,-27.505131,-27.144096,-23.65213
0,-586.0579,51.37265,56.948063,65.06629,-1.0168868,18.863882,28.056578,13.128946,-10.683566,-7.270617,-6.470286,8.615712,-6.9714046,-1.6518534,0.034603644,-0.49788028,-0.29021063,-0.09158929,-0.1116902,-0.079076014,0.25372005,0.21980096,0.29528472,0.112974904,-0.12911904,0.17246991,0.08784101,0.03555171,0.043985665,-0.0004751795,0.025259936,0.046682324,0.0008399854,-0.019006666,-0.012708178,-0.026783798,-0.013233197,0.011429713,-0.0049000015,-25.21703966666667,0.9745625,14402.202178955078,3249.9082069396973,2843.141779899597,4369.256420135498,2026.7130398750305,1761.7950901985168,2885.95507144928,1862.398687362671,508.0108470916748,519.9594631195068,325.68752896785736,1115.8848431706429,375.5846860408783,681.5029619932175,312.680650498718,257.7215375006199,88.40012888982892,251.28001788631082,132.87907698005438,72.7150928042829,113.52582370303571,98.66128279268742,76.25122636556625,66.47321151196957,71.08731323480606,59.763775173574686,260.45141522586346,109.79715261608362,89.79057290405035,39.556851379573345,84.04809308424592,46.42369807511568,41.81611704826355,52.92023874074221,32.98519377410412,26.066054387018085,25.405807338422164,24.75765037536621,25.902912940829992,247.99075235350722,2489.7079474540064,122.14907842613725,2609.885727091451,0.0,2693.208287364939,256.62995722219813,2486.874307481786,233.12021092639154,2393.2562748048053,0.0,0.0,0.0625000,0.0925000,0.0925000,0.1225000,0.1225000,0.3425000,0.3425000,0.5425000,0.5425000,0.7825000,0.7825000,0.8625000,-27.031733,-26.966574,-25.99473,-21.869671,-23.223282,-26.216248
0,-541.37054,34.31999,30.622776,85.56101,-12.531976,11.107944,7.5367236,6.7985764,-11.891679,-20.69943,2.0639465,-10.353221,-12.025104,-2.1023598,0.4808959,0.69061923,-0.0043087634,0.11968741,-0.07001176,0.29245168,-0.13041437,-0.10983673,-0.08571431,-0.34677902,-0.13419358,-0.19979371,-0.94669783,-0.03227131,-0.36506122,-0.31424633,0.102948666,-0.019087398,-0.0044587934,-0.015485751,0.097897194,0.10752887,0.083781496,0.092492335,0.05074766,-25.5672255,0.8319375,12026.815612792969,2130.5656657218933,1401.4887245893478,5557.25109577179,1191.8444147109985,1007.9960962533951,985.8142011165619,1188.0491222143173,854.8132133483887,829.3136084973812,710.0588715672493,851.8079329282045,628.6839506626129,1269.6810182332993,338.091244995594,203.57477980852127,179.39027723670006,296.2565339207649,112.16586424037814,111.96385585516691,85.56030449271202,77.93006390333176,136.76156570017338,67.94010676443577,107.06074532866478,75.41140285134315,270.8360829949379,83.17271558567882,111.29576542414725,65.40812309458852,74.56304017268121,38.694265683181584,31.39856747724116,45.24689333513379,29.15060606971383,33.62314050272107,31.129966230131686,33.58621460199356,21.62735628336668,0.0,0.0,318.07494389230925,2277.9060606510525,0.0,2937.522724134135,263.86882802929733,2478.183280949442,298.66231291342973,2315.5138875259067,240.7748985317407,2483.897840358109,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.4025000,0.4025000,0.5325000,0.5325000,0.6625000,0.6625000,0.7925000,-29.057915,-23.904308,-28.57119,-23.355835,-24.436787,-24.077318
0,-500.32776,26.949213,46.947124,70.85504,-10.699783,17.760386,1.8422555,24.18292,-10.963651,-5.6201434,1.2703059,-2.7007947,-3.033566,-4.6534557,1.3180087,0.20208758,-0.3663601,0.34976193,0.5415968,0.112823926,-0.20858735,0.60775495,-0.045900382,-0.057216488,0.26908207,-0.11816229,-0.61110175,0.045034196,-0.39527464,-0.309422,0.02032812,-0.073928915,0.022787884,0.06380403,0.15241764,0.111886114,0.13658623,0.12994802,0.16662489,-25.62204,0.5915,13350.524597167969,2877.8960704803467,1613.1569862365723,3970.946957588196,1693.4543458223343,1112.1868662834167,862.0371301174164,3074.5144023895264,761.2836385369301,341.86246874928474,423.0831083059311,392.38218569755554,316.30091363191605,1345.7322607636452,487.65244223177433,213.3487079013139,128.64732858538628,309.7958672940731,89.15055350959301,148.74525882303715,109.7228203304112,95.24090765044093,113.678974583745,103.1764076501131,110.15755312144756,95.36318238824606,275.9111644998193,132.7034676745534,79.92586205713451,54.30478156730533,90.37959986552596,42.18638018146157,33.893166184425354,48.14608217775822,31.314644605852664,23.432826017960906,32.94515842711553,33.910034192726016,27.178427622653544,0.0,118.83671414558461,273.7840432160737,2297.649604980859,0.0,2687.4355825548423,192.63366843504994,2406.2043346786213,190.0609580476375,2617.9798769937233,0.0,0.0,0.0525000,0.0825000,0.0825000,0.1925000,0.1925000,0.3925000,0.3925000,0.4525000,0.4525000,0.4825000,0.4825000,0.5425000,-30.146637,-24.050318,-24.987719,-23.833048,-25.509562,-25.204956
0,-541.1467,37.760025,30.577158,90.425514,-9.047712,5.5250087,16.66849,3.1628742,-9.657521,-20.48158,-1.9893907,-7.7621155,-14.963219,-2.5677676,0.5550758,0.343482,-0.17005861,0.08703388,-0.23477715,0.25754997,-0.36723495,-0.179597,-0.15473221,-0.23906215,-0.007829719,-0.21571559,-0.57712996,-0.11244392,-0.34671748,-0.23599772,0.078315675,-0.03191232,-0.057393674,-0.012382467,0.14146732,0.051927827,0.044476397,0.04289477,0.061425515,-26.246011,0.889625,13269.557037353516,1928.400640964508,1641.825023174286,6724.043661117554,1705.6635255813599,907.669163942337,1672.7324166297913,1189.0387835502625,698.1213186383247,1192.3810673952103,668.4028038978577,732.1292114704847,1002.417687535286,1239.2514812648296,345.3630927838385,265.2909611016512,163.6047481149435,345.70603612065315,154.77883251011372,84.79018338024616,118.45720007270575,94.41866153106093,182.5320784188807,58.65207816287875,70.45875300094485,96.49479983001947,292.85805985331535,91.7544027864933,101.19172844849527,58.35926570929587,88.05784405395389,41.80351243913174,43.88050851598382,45.917778700590134,37.35874914191663,34.45282065868378,30.777005250565708,31.057558562606573,24.3537061996758,0.0,0.0,188.93487554283604,2279.2308649963766,0.0,2573.4621149566724,0.0,0.0,284.3613550636328,2299.00371136057,289.34621677041696,2480.4989542182393,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3625000,0.3625000,0.5525000,0.5525000,0.6825000,0.6825000,0.8525000,-29.699526,-24.192656,-31.936331,-22.355906,-24.924496,-24.367151
